config/bagging_fraction,config/bagging_freq,config/boost_from_average,config/boosting_type,config/class_weight,config/colsample_bytree,config/feature_fraction,config/iterations,config/learning_rate,config/max_depth,config/metric,config/min_child_samples,config/min_data_in_leaf,config/num_leaves,config/num_threads,config/objective,config/reg_alpha,config/reg_lambda,config/seed,config/subsample_for_bin,config/tree_learner,config/use_missing,config/verbosity,mean_loss,time_total_s,training_iteration,trial_id
{'gbdt': 0.9654449935840874},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.8567362503827352}",,0.9943236508775254,0.15125436461084935,99999,0.0175231825883941,-1,root_mean_squared_error,34,16,98,1,regression,0.2476506183988133,0.10330008018110759,99999,5,serial,True,1,2.1733009665656646,1063.6197464466097,1,921a3196
{'gbdt': 0.9765877334299675},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.6180026796888439}",,0.6248780287843361,0.822870942133137,99999,0.05319019698170487,-1,root_mean_squared_error,85,7,127,1,regression,0.7386703974648818,0.9820248924359726,99999,10,serial,True,1,1.9472807183694751,765.1659977436066,1,a98abff8
{'gbdt': 0.9569898586701227},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.8993055091239527,0.9988802938426928,99999,0.02213717921722477,-1,root_mean_squared_error,62,9,78,1,regression,0.2904873139097712,0.6382209994206804,99999,13,serial,True,1,1.8930272147747125,810.72478723526,1,fe1516aa
{'gbdt': 0.9668538583798453},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.840195037461491}",balanced,0.812314607360899,0.13093646331195466,99999,0.037033164923367244,-1,root_mean_squared_error,8,15,101,1,regression,0.3735246752578233,0.7920843340005504,99999,4,serial,True,1,2.37532588984553,864.032571554184,1,684cdf9e
{'gbdt': 0.983994320722475},{'gbdt': 22},false,"{'boosting_type': 'gbdt', 'subsample': 0.6722480418216982}",balanced,0.7028343825316273,0.3594421513537788,99999,0.005279095411568012,-1,root_mean_squared_error,52,17,86,1,regression,0.3710453185867931,0.6831275105645775,99999,5,serial,True,1,2.1104296239833795,1258.9137885570524,1,188bdd52
{'gbdt': 0.9910892823661398},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.7569867045919907,0.5029533301471497,99999,0.00929858389702218,-1,root_mean_squared_error,53,19,46,1,regression,0.9359875892206202,0.2663669999696662,99999,1,serial,True,1,2.8786742786551804,545.3286793231964,1,3ed63416
{'gbdt': 0.9899011429208953},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.777308768102141}",balanced,0.7388282613394552,0.8492572543197123,99999,0.013879543921417424,-1,root_mean_squared_error,98,12,41,1,regression,0.34481595173466173,0.48520256019552777,99999,6,serial,True,1,2.0107376007413835,799.92791056633,1,9114016c
{'gbdt': 0.9776685512452691},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.8376339119518427}",balanced,0.7461426632943678,0.5683776110634129,99999,0.06673337622301932,-1,root_mean_squared_error,72,9,38,1,regression,0.8536829582033773,0.5108593481609295,99999,2,serial,True,1,2.751480933093116,672.1259415149689,1,926d2680
{'gbdt': 0.9675268493482387},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8644151647943558}",balanced,0.6375109900551159,0.14101172947179264,99999,0.024147900026690275,-1,root_mean_squared_error,56,15,85,1,regression,0.3485964305816583,0.9408933131203542,99999,3,serial,True,1,2.738231517017806,774.610812664032,1,710a711c
{'gbdt': 0.9929096875393679},{'gbdt': 9},false,{'boosting_type': 'goss'},balanced,0.9302444774013439,0.1424076653517503,99999,0.023598510043762587,-1,root_mean_squared_error,17,12,55,1,regression,0.3602025095604245,0.7915973094576608,99999,6,serial,True,1,2.071907361220498,778.5468759536743,1,b736a1f2
{'gbdt': 0.9893951561952677},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.7055867769752574,0.11767098941320614,99999,0.011613950522231594,-1,root_mean_squared_error,72,12,148,1,regression,0.9974157748820267,0.3087482397830676,99999,8,serial,True,1,1.9706451879226503,912.2338840961456,1,bf20211c
{'gbdt': 0.9731197409181893},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.6622192750584646}",balanced,0.7119983175313783,0.2520641656218401,99999,0.007883994446974534,-1,root_mean_squared_error,27,7,129,1,regression,0.6329085622656445,0.4803497321125867,99999,1,serial,True,1,2.790288872501861,910.3775787353516,1,727db34e
{'gbdt': 0.975398634768227},{'gbdt': 19},false,{'boosting_type': 'goss'},,0.95882415474433,0.18994053227461927,99999,0.015576912809437139,-1,root_mean_squared_error,32,5,146,1,regression,0.2820867713801414,0.7955003139142303,99999,8,serial,True,1,1.9475909550227668,730.7425715923309,1,fa7f1a52
{'gbdt': 0.9771259245746508},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.7839232040986494}",balanced,0.9601426461228248,0.4316570146477867,99999,0.0265478905107297,-1,root_mean_squared_error,79,18,114,1,regression,0.40745504475033195,0.9930970073022702,99999,6,serial,True,1,2.0096223808780334,720.0170185565947,1,5ee7e58c
{'gbdt': 0.9608334989248076},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.5042606957404566}",balanced,0.655611607860653,0.7219639265769255,99999,0.017596223169897084,-1,root_mean_squared_error,43,16,42,1,regression,0.7327766278117969,0.15603244106163516,99999,2,serial,True,1,2.7463006680582485,761.6613636016846,1,9284f2d8
{'gbdt': 0.9716829148646015},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.6238168332932162,0.3558852743327318,99999,0.008576106480103377,-1,root_mean_squared_error,85,14,136,1,regression,0.08529198086912027,0.4603608666113152,99999,2,serial,True,1,2.749377336312484,638.1549437046051,1,942f7ab0
{'gbdt': 0.9973156204025113},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.6241682832732729}",balanced,0.6078106232010111,0.24457666703869455,99999,0.03565785844989146,-1,root_mean_squared_error,14,10,48,1,regression,0.3191596478427006,0.94260302905968,99999,8,serial,True,1,1.9383442163509303,609.3495836257936,1,82c45e90
{'gbdt': 0.9920845583248092},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.7627575821936058,0.14581919023076667,99999,0.012841682080836997,-1,root_mean_squared_error,16,12,81,1,regression,0.3452909404051642,0.6825747250694922,99999,8,serial,True,1,1.959715228037778,823.481686592102,1,ae2f2b58
{'gbdt': 0.9699912079492248},{'gbdt': 11},false,{'boosting_type': 'goss'},,0.9101564607038641,0.6410140448668463,99999,0.049565186904197034,-1,root_mean_squared_error,46,13,70,1,regression,0.21958197479095465,0.6910818123405348,99999,14,serial,True,1,1.875694605584888,674.9266645908357,1,aed05e04
{'gbdt': 0.9578898480287944},{'gbdt': 19},false,"{'boosting_type': 'gbdt', 'subsample': 0.9216289663274939}",balanced,0.783064568804315,0.9287533288782976,99999,0.03372815204285022,-1,root_mean_squared_error,52,11,86,1,regression,0.4036387080949726,0.2228683276950657,99999,3,serial,True,1,2.7194658328329755,873.0942170619965,1,2667c484
{'gbdt': 0.9870054966234857},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.5008754235995208}",,0.7907107491461126,0.5959882483980505,99999,0.05566872522346241,-1,root_mean_squared_error,8,8,149,1,regression,0.7773185768589536,0.17674033452163368,99999,4,serial,True,1,2.3378845566797084,676.2773201465608,1,5bfaddb8
{'gbdt': 0.9559018480791982},{'gbdt': 4},false,{'boosting_type': 'goss'},balanced,0.8173908982999522,0.12184823263280622,99999,0.005145489863877965,-1,root_mean_squared_error,70,7,85,1,regression,0.08501826220180286,0.3129125896084306,99999,7,serial,True,1,1.9685389070582522,1384.4074494838715,1,91bed13e
{'gbdt': 0.965156079748481},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.6503883551684059}",balanced,0.7665125787568603,0.05200915216942581,99999,0.05113859661275345,-1,root_mean_squared_error,11,10,139,1,regression,0.9160303056072971,0.12021790521751996,99999,8,serial,True,1,2.059332405022809,729.3082914352417,1,e9c7f654
{'gbdt': 0.9694486560954229},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.7858037144185015}",balanced,0.8098417820874191,0.34404270360867273,99999,0.008567465609098327,-1,root_mean_squared_error,54,7,107,1,regression,0.9189130438669613,0.44133452533084083,99999,5,serial,True,1,2.1226481376336066,1062.2386298179626,1,d21d53b0
{'gbdt': 0.9908919207596647},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.749721321034815,0.10150613374514961,99999,0.009405859383117346,-1,root_mean_squared_error,95,7,92,1,regression,0.7490625930786166,0.27939543737547723,99999,7,serial,True,1,1.9839027957335744,1218.3326895236971,1,94870ed2
{'gbdt': 0.9704095630524925},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.7265288927708996}",,0.6471459970865641,0.6079370416541039,99999,0.03137133679135304,-1,root_mean_squared_error,49,13,101,1,regression,0.31254245833478317,0.7510293443380116,99999,7,serial,True,1,1.9461701272179317,881.9106204509735,1,ff7a9c62
{'gbdt': 0.9510251028990429},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.5003880543688606}",balanced,0.7065451644598356,0.23909834401086338,99999,0.0247922060246769,-1,root_mean_squared_error,85,10,131,1,regression,0.7811436049740854,0.39638551776068576,99999,1,serial,True,1,2.790341127533229,609.0290820598602,1,ab5b217a
{'gbdt': 0.9872110277765863},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.6178737235358168,0.3445400829921891,99999,0.015270739631134529,-1,root_mean_squared_error,77,19,136,1,regression,0.4908889151897523,0.8165454189989028,99999,11,serial,True,1,1.913188714876244,714.0654227733612,1,6779c806
{'gbdt': 0.9630239414297057},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6522133489890543}",,0.7478671922498505,0.0978478535355157,99999,0.034012827981614445,-1,root_mean_squared_error,9,17,57,1,regression,0.6337090872992843,0.17854515866323056,99999,3,serial,True,1,2.739441375634564,680.2121226787567,1,5a44a1f8
{'gbdt': 0.9597474860972619},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.5392905163789422}",balanced,0.7685199138964821,0.29580352842732993,99999,0.007375979959805341,-1,root_mean_squared_error,61,10,60,1,regression,0.9173837844364234,0.9359317352148863,99999,5,serial,True,1,2.1298067511016483,1324.81636428833,1,60214272
{'gbdt': 0.9736938987150441},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.6040871814702765}",,0.7732846708640849,0.16834478918723203,99999,0.007264695643590092,-1,root_mean_squared_error,19,14,79,1,regression,0.9175579827427367,0.059551003464799745,99999,2,serial,True,1,2.754353812812453,1296.6648824214935,1,5917e60a
{'gbdt': 0.9704134816603581},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.8215868485152965}",balanced,0.806470244158216,0.30991956173473184,99999,0.08853086643950489,-1,root_mean_squared_error,94,7,59,1,regression,0.5422021813966837,0.4321280737443083,99999,4,serial,True,1,2.354785537062793,577.6777405738829,1,78a9875a
{'gbdt': 0.9877920917784926},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.7393631858339199,0.9124462445330276,99999,0.05635198936372335,-1,root_mean_squared_error,30,18,68,1,regression,0.46155604041336024,0.15499031594586032,99999,10,serial,True,1,1.9790886608429177,685.7381553649902,1,e5cd1fd2
{'gbdt': 0.9777925623656246},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8485548909874375}",balanced,0.7069637778836501,0.47737910754287616,99999,0.019938407904627378,-1,root_mean_squared_error,49,15,47,1,regression,0.9244391451797863,0.9835165923615824,99999,7,serial,True,1,1.9457095463774357,707.8218185901642,1,346fb5c6
{'gbdt': 0.9909268893620315},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.7415124571710627,0.49565084398417036,99999,0.058383379797331277,-1,root_mean_squared_error,9,19,57,1,regression,0.46243732169402985,0.2415527075168331,99999,1,serial,True,1,2.8632698143290685,541.989994764328,1,af9acc7c
{'gbdt': 0.9656258998945066},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.6558614815799001}",balanced,0.7605789205266378,0.6066737925216166,99999,0.057983754198054537,-1,root_mean_squared_error,90,10,108,1,regression,0.9067418159844957,0.4444183660086319,99999,1,serial,True,1,2.7853272516201875,564.7896776199342,1,e08be404
{'gbdt': 0.9633518502899994},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.612569204819161}",balanced,0.7484868833570228,0.21415179738530343,99999,0.012120953234287529,-1,root_mean_squared_error,58,12,54,1,regression,0.4485667438469763,0.5882666316899727,99999,14,serial,True,1,1.8341591624618605,701.0459153652191,1,a6aca368
