ID,label
1078050443,9
1078050448,10
1078050546,2
1078050569,3
1078050570,5
1078050571,8
1078050572,8
1078050573,7
1078050574,7
1078050590,5
1078050612,2
1078050614,2
1078050615,2
1078050616,2
1078050617,2
1078050618,2
1078050619,3
1078050620,3
1078050622,1
1078050656,1
1078050659,4
1078050660,5
1078050663,6
1078050665,2
1078050666,7
1078050691,2
1078050693,4
1078050694,4
1078050696,3
1078050697,4
1078050698,4
1078050700,4
1078050737,3
1078050739,4
1078050741,6
1078050743,7
1078050744,6
1078050776,4
1078050777,2
1078050802,6
1078051033,8
1078051034,2
1078051035,7
1078051661,8
1078052193,1
1078053445,4
1078053574,1
1078053612,9
1078053613,6
1078053614,9
1078053615,8
1078053616,7
1078053617,8
1078053618,6
1078053619,9
1078053620,7
1078054026,1
1078054249,1
1078054804,2
1078054805,6
1078054864,3
1078054884,10
1078055015,9
1078055020,1
1078055021,1
1078055445,1
1078056363,1
1078056364,2
1078056913,6
1078056915,5
1078056930,2
1078056937,3
1078056940,2
1078056948,8
1078056956,1
1078056968,1
1078056977,6
1078056978,3
1078056991,4
1078056992,5
1078056993,4
1078056995,5
1078056996,5
1078057068,5
1078057071,8
1078057072,6
1078057074,10
1078057081,8
1078057094,2
1078057095,2
1078057097,4
1078057098,3
1078057100,2
1078057101,3
1078057105,5
1078057110,8
1078057111,10
1078057112,10
1078057433,1
1078057462,4
1078057463,5
1078057465,6
1078057467,6
1078057469,6
1078057470,5
1078057471,4
1078057474,3
1078057505,4
1078057506,9
1078057520,5
1078057521,8
1078057522,2
1078057566,2
1078057567,8
1078057636,9
1078057637,9
1078057639,7
1078057641,6
1078058033,9
1078058034,6
1078058044,2
1078058045,2
1078058047,2
1078058048,2
1078058055,10
1078058056,9
1078058057,9
1078058058,10
1078058059,10
1078058099,5
1078058100,3
1078058101,3
1078058102,7
1078058104,7
1078058105,6
1078058106,7
1078058107,5
1078058108,7
1078058109,5
1078058111,6
1078058142,3
1078058143,7
1078058245,5
1078058372,4
1078058409,5
1078058410,4
1078058411,7
1078058429,3
1078058697,2
1078058704,10
1078058705,7
1078058729,9
1078058730,8
1078058772,4
1078058773,3
1078059212,1
1078059794,4
1078059805,5
1078059810,4
1078059814,10
1078059815,5
1078059863,9
1078059864,8
1078059879,6
1078059880,5
1078059881,6
1078059882,7
1078059883,6
1078059884,6
1078059885,5
1078059888,6
1078059889,5
1078059890,6
1078059895,5
1078060138,5
1078060139,6
1078060143,6
1078060145,6
1078060189,4
1078060274,7
1078060275,7
1078060296,6
1078060297,7
1078060298,6
1078060299,7
1078060300,8
1078060301,6
1078060302,7
1078060303,7
1078060304,7
1078060306,7
1078060307,8
1078060308,6
1078060309,8
1078060326,6
1078060333,10
1078060760,3
1078061115,3
1078061116,3
1078062072,1
1078062186,1
1078063069,4
1078063076,5
1078063077,3
1078063078,4
1078063079,4
1078063080,10
1078063081,5
1078063082,9
1078063089,1
1078063090,1
1078063092,5
1078063093,8
1078063094,9
1078063095,10
1078063112,5
1078063113,2
1078063114,4
1078063115,8
1078063117,7
1078063144,2
1078063145,2
1078063146,9
1078063147,3
1078063148,7
1078063183,5
1078063184,5
1078063185,9
1078063333,3
1078063334,8
1078063335,5
1078063336,7
1078063337,8
1078063409,2
1078063410,6
1078063456,4
1078063459,1
1078063509,4
1078063510,2
1078063512,4
1078063513,6
1078063518,8
1078063538,9
1078063607,3
1078063636,7
1078063652,4
1078063653,3
1078063751,8
1078063752,10
1078063753,5
1078063800,3
1078063805,4
1078063868,2
1078064156,1
1078064161,2
1078064172,1
1078064183,1
1078064191,10
1078064192,5
1078064193,1
1078064194,10
1078064197,1
1078064198,4
1078064199,1
1078064200,4
1078064330,7
1078064331,7
1078064332,10
1078065039,9
1078065041,9
1078065042,5
1078065043,10
1078065044,10
1078065046,10
1078065068,7
1078065072,6
1078065073,4
1078065074,3
1078065075,6
1078065076,6
1078065077,6
1078065078,8
1078065079,6
1078065080,6
1078065081,7
1078065096,7
1078065100,8
1078065102,9
1078065104,8
1078065106,8
1078065137,9
1078065142,6
1078065229,1
1078065230,2
1078065247,5
1078065303,3
1078065310,10
1078065333,6
1078065334,6
1078065336,4
1078065337,5
1078065338,8
1078065344,10
1078065345,10
1078065347,10
1078065348,10
1078065349,10
1078065350,10
1078065351,10
1078065353,10
1078065354,10
1078065355,10
1078065356,10
1078065357,10
1078065358,8
1078065359,10
1078065362,10
1078065364,10
1078065365,10
1078065367,10
1078065368,10
1078065369,10
1078065371,10
1078065373,10
1078065374,7
1078065375,10
1078065377,10
1078065378,10
1078065380,10
1078065381,10
1078065383,10
1078065384,10
1078065501,7
1078065539,1
1078065995,2
1078066001,1
1078066003,4
1078066094,7
1078066101,6
1078066125,9
1078066221,8
1078066244,7
1078066245,7
1078066246,8
1078066247,5
1078066254,8
1078067115,9
1078067116,9
1078067139,2
1078067142,2
1078067152,8
1078067323,2
1078067324,1
1078067328,5
1078067337,10
1078067338,10
1078067341,1
1078067359,7
1078067360,10
1078067361,6
1078067370,6
1078067371,6
1078067373,7
1078067374,5
1078067375,7
1078067377,1
1078067378,1
1078067384,5
1078067385,6
1078067386,6
1078067432,3
1078067433,2
1078067435,5
1078067436,6
1078067474,8
1078067475,6
1078067476,10
1078067477,9
1078067478,9
1078067599,1
1078070098,3
1078070099,2
1078070101,1
1078070102,3
1078070204,5
1078070248,6
1078070328,9
1078070331,1
1078070384,6
1078070385,8
1078070448,9
1078070532,1
1078070657,1
1078070658,1
1078070874,3
1078070875,1
1078070886,5
1078070887,1
1078070891,9
1078070900,4
1078070946,9
1078070947,9
1078070949,9
1078070960,4
1078070962,4
1078070963,3
1078070964,7
1078070965,4
1078071002,1
1078071102,9
1078071104,9
1078071106,9
1078071122,4
1078071123,2
1078071138,6
1078071139,4
1078071140,7
1078071142,8
1078071143,6
1078071144,7
1078071145,7
1078071146,8
1078071147,6
1078071148,7
1078071149,8
1078071150,6
1078071151,7
1078071152,7
1078071192,5
1078071193,4
1078071196,9
1078071197,9
1078071198,10
1078071221,4
1078071222,5
1078071223,4
1078071225,8
1078071243,2
1078071245,8
1078071246,9
1078071247,9
1078071248,9
1078071249,9
1078071250,9
1078071251,9
1078071277,1
1078071287,7
1078071781,1
1078071867,1
1078072152,6
1078072153,6
1078072192,2
1078072193,3
1078072198,1
1078072229,1
1078073209,4
1078073832,5
1078073859,1
1078073865,4
1078073870,1
1078073879,1
1078073953,4
1078073970,1
1078074118,1
1078074191,3
1078075429,5
1078075430,1
1078075983,1
1078076029,4
1078076042,4
1078076043,5
1078076044,1
1078076045,2
1078076076,7
1078076078,3
1078076108,9
1078076119,2
1078076120,7
1078076121,10
1078076129,9
1078076130,9
1078076131,9
1078076132,9
1078076133,9
1078076134,8
1078076135,9
1078076136,9
1078076137,10
1078076140,9
1078076141,6
1078076173,4
1078076174,8
1078076175,8
1078076176,7
1078076177,8
1078076178,8
1078076266,7
1078076267,6
1078076268,5
1078076269,5
1078076270,5
1078076271,6
1078076272,6
1078076273,7
1078076274,8
1078076275,6
1078076276,6
1078076287,7
1078076294,9
1078076296,9
1078076299,8
1078076300,9
1078076302,9
1078076312,8
1078076313,3
1078076315,6
1078076316,6
1078076333,7
1078076350,5
1078076352,7
1078076353,7
1078076354,4
1078076359,7
1078076360,5
1078076361,6
1078076362,7
1078076364,8
1078076366,7
1078076367,6
1078076369,5
1078076382,2
1078076384,1
1078076421,2
1078077079,1
1078077082,9
1078077084,7
1078077085,8
1078077086,8
1078077087,2
1078077131,1
1078077133,1
1078077135,2
1078077136,1
1078077137,1
1078077138,1
1078077141,1
1078077142,1
1078077143,1
1078077163,1
1078077333,5
1078077335,8
1078077336,7
1078077337,6
1078077338,7
1078077339,5
1078077340,8
1078077341,8
1078077367,6
1078077369,2
1078077371,4
1078077372,2
1078077374,4
1078078005,5
1078078006,3
1078078007,6
1078078008,7
1078078009,5
1078078010,5
1078078011,5
1078078012,7
1078078013,6
1078078014,4
1078078015,7
1078078109,8
1078078110,5
1078078111,9
1078078259,2
1078078260,4
1078078261,4
1078078390,6
1078078504,2
1078079216,8
1078079218,8
1078079219,7
1078079220,2
1078079222,2
1078079234,4
1078079237,3
1078079239,3
1078079241,3
1078079274,2
1078079281,6
1078079467,1
1078079605,1
1078079606,3
1078079607,1
1078079608,1
1078079609,1
1078079610,2
1078079695,1
1078080974,1
1078081845,4
1078081846,4
1078081847,4
1078081859,1
1078082980,1
1078083270,8
1078083281,7
1078083290,6
1078083292,7
1078083308,9
1078083309,3
1078083310,3
1078083311,2
1078083312,3
1078083315,3
1078083317,3
1078083318,2
1078083319,2
1078083321,4
1078083322,4
1078083323,4
1078083324,3
1078083325,3
1078083326,3
1078083328,2
1078083329,3
1078083337,1
1078083344,3
1078083345,4
1078083346,3
1078083347,3
1078083349,9
1078083399,1
1078083414,9
1078083415,5
1078083436,2
1078083437,5
1078083438,5
1078083441,5
1078083484,6
1078083485,7
1078083486,8
1078083487,5
1078083488,9
1078083489,7
1078083490,7
1078083491,7
1078083506,7
1078083507,9
1078083508,7
1078083509,9
1078083523,4
1078083533,10
1078083534,10
1078083535,10
1078083536,10
1078083537,10
1078083538,9
1078083542,10
1078083543,10
1078083544,10
1078083545,10
1078083546,10
1078083558,9
1078083560,9
1078083561,7
1078083562,6
1078083563,8
1078083570,8
1078083571,7
1078083575,5
1078083576,6
1078083578,6
1078083579,6
1078083580,4
1078083581,4
1078083582,3
1078083583,5
1078084264,3
1078084279,5
1078084280,5
1078084282,5
1078084283,5
1078084285,2
1078084286,5
1078084413,8
1078084414,5
1078084415,7
1078084416,6
1078084417,6
1078084419,8
1078084421,5
1078084422,5
1078084423,5
1078084478,1
1078084482,2
1078084483,1
1078084486,3
1078084761,10
1078084802,10
1078084843,8
1078084844,7
1078084845,8
1078084846,8
1078084920,1
1078085070,6
1078085175,2
1078085176,1
1078085907,5
1078085908,3
1078085912,7
1078085914,8
1078085915,6
1078085916,2
1078085917,6
1078085918,6
1078085919,6
1078085920,3
1078085921,5
1078085924,7
1078086076,8
1078086077,10
1078086079,9
1078086080,9
1078086081,9
1078086095,4
1078086115,6
1078086116,1
1078086117,2
1078086145,1
1078086184,3
1078086539,7
1078086540,6
1078086541,8
1078086543,4
1078086547,7
1078086548,6
1078086549,6
1078086558,1
1078086566,1
1078086639,7
1078086819,1
1078086855,1
1078086895,8
1078086896,10
1078086994,1
1078086998,2
1078087006,1
1078088132,6
1078088133,6
1078088134,7
1078088135,6
1078088209,5
1078088710,8
1078088711,8
1078088717,8
1078088718,10
1078088719,8
1078088729,6
1078088730,5
1078088733,7
1078088734,6
1078088736,5
1078088737,5
1078088749,4
1078088750,5
1078088755,4
1078088757,4
1078088841,5
1078088856,7
1078089823,3
1078089826,4
1078089832,3
1078089898,9
1078089899,8
1078089952,3
1078089975,10
1078089976,10
1078090023,3
1078090071,3
1078090120,8
1078090121,5
1078090126,3
1078090127,5
1078090133,7
1078090134,8
1078090135,9
1078090136,8
1078090142,3
1078090143,3
1078090154,8
1078090174,4
1078090175,3
1078090604,1
1078090608,8
1078090623,1
1078090625,2
1078090659,1
1078090843,7
1078090844,5
1078090846,9
1078090849,9
1078090850,9
1078090853,9
1078090854,6
1078090855,4
1078090856,5
1078090857,7
1078090858,6
1078090859,7
1078090862,7
1078090863,7
1078090864,6
1078090866,9
1078090867,9
1078090868,9
1078090869,9
1078090870,6
1078090871,9
1078090926,8
1078090927,8
1078090928,3
1078090935,5
1078090936,7
1078090937,7
1078090938,8
1078090939,8
1078090940,5
1078090941,8
1078090942,8
1078090943,6
1078090944,7
1078090946,6
1078090947,8
1078090948,8
1078090950,2
1078091007,2
1078091099,1
1078091836,8
1078091837,2
1078091842,1
1078091853,3
1078091860,6
1078091869,2
1078091870,1
1078091878,1
1078092078,1
1078092103,8
1078092104,2
1078092630,1
1078092654,4
1078092658,1
1078092780,9
1078092785,9
1078092786,7
1078092787,9
1078092788,7
1078092791,1
1078092795,2
1078092812,1
1078092815,2
1078092816,5
1078092826,10
1078092827,10
1078092828,8
1078092829,8
1078092835,7
1078092836,1
1078092842,6
1078092918,1
1078092986,2
1078093346,1
1078094086,1
1078094199,1
1078094519,1
1078094526,3
1078094535,1
1078094544,1
1078094553,1
1078094629,5
1078095166,4
1078095167,4
1078095168,5
1078095169,1
1078095171,10
1078095172,10
1078095177,1
1078095178,5
1078095185,2
1078095240,1
1078095368,3
1078095375,10
1078095380,7
1078095382,8
1078095384,7
1078095385,8
1078095386,6
1078095387,8
1078095389,8
1078095390,2
1078095391,7
1078095404,1
1078095405,2
1078095406,2
1078095407,3
1078095480,8
1078095482,8
1078095483,8
1078095484,8
1078095485,8
1078095486,9
1078095488,9
1078095489,7
1078095847,2
1078095888,4
1078095889,10
1078095897,4
1078095905,8
1078095906,8
1078095908,8
1078095909,7
1078095910,8
1078095923,1
1078095929,2
1078095930,1
1078096160,9
1078096181,1
1078096199,1
1078096252,8
1078096266,4
1078096291,10
1078096292,4
1078096758,9
1078096763,1
1078096780,2
1078096982,1
1078096983,1
1078096996,2
1078096997,4
1078096998,4
1078096999,5
1078097001,2
1078097152,6
1078097418,1
1078097636,6
1078097660,1
1078097678,2
1078097919,1
1078097921,1
1078097976,1
1078098894,1
1078099683,3
1078099688,2
1078099691,2
1078099742,1
1078099743,4
1078099796,1
1078099828,5
1078100177,2
1078100178,8
1078100188,4
1078100189,3
1078100190,1
1078100224,3
1078100241,9
1078100245,1
1078100246,1
1078100247,5
1078100250,2
1078101465,3
1078101489,2
1078101536,6
1078101537,5
1078101539,7
1078101540,4
1078101541,5
1078101543,5
1078101545,4
1078101546,6
1078101547,7
1078102055,1
1078102116,1
1078102136,5
1078102137,6
1078102138,2
1078102207,6
1078103078,8
1078103081,5
1078103087,8
1078103090,9
1078103096,3
1078103114,1
1078103153,2
1078103154,1
1078103189,4
1078103192,4
1078103194,5
1078103195,5
1078103196,5
1078103216,4
1078103236,1
1078103278,9
1078103279,10
1078103280,10
1078103547,7
1078103548,9
1078103549,8
1078103552,6
1078103553,4
1078103554,7
1078103568,9
1078103569,10
1078103570,10
1078103625,6
1078103670,6
1078103671,5
1078103672,4
1078103673,7
1078103675,7
1078103676,6
1078103677,6
1078103681,2
1078103682,7
1078103685,10
1078103692,6
1078103693,5
1078103697,7
1078103762,1
1078103763,5
1078104366,8
1078104373,8
1078104374,5
1078104375,7
1078104376,8
1078104378,7
1078104379,8
1078104381,9
1078104389,7
1078104390,6
1078104391,7
1078104392,8
1078104394,3
1078104395,7
1078104397,7
1078104398,6
1078104420,3
1078104421,1
1078104444,1
1078104446,3
1078104454,2
1078104463,3
1078104563,2
1078104564,1
1078104565,1
1078104577,10
1078104622,1
1078104642,6
1078104643,2
1078104644,8
1078104645,9
1078104652,7
1078104653,1
1078104655,6
1078104673,1
1078104682,3
1078104683,9
1078104698,10
1078104699,2
1078104700,2
1078104701,4
1078106344,2
1078106377,5
1078106384,7
1078106399,3
1078106412,1
1078106780,1
1078106873,7
1078106974,3
1078107026,5
1078107027,7
1078107028,6
1078107029,7
1078107030,6
1078107031,6
1078107032,7
1078107033,6
1078107034,5
1078107036,7
1078107061,1
1078107083,5
1078107243,8
1078107244,8
1078107248,10
1078107395,10
1078107429,7
1078107430,5
1078107997,8
1078107998,7
1078108012,7
1078108013,9
1078108014,9
1078108016,9
1078108060,1
1078108083,7
1078108084,2
1078108127,5
1078108129,7
1078108130,8
1078108137,7
1078108138,1
1078108143,4
1078108170,5
1078108493,1
1078108575,3
1078108581,4
1078109392,6
1078109403,5
1078109411,3
1078109773,10
1078109795,3
1078109796,9
1078109812,3
1078109813,3
1078109814,3
1078109815,2
1078109825,4
1078109831,2
1078109833,2
1078109834,3
1078109975,5
1078110071,3
1078110072,5
1078110073,7
1078110074,7
1078110075,5
1078111642,1
1078111654,1
1078112849,7
1078112860,7
1078112862,8
1078112863,7
1078113325,7
1078113327,5
1078113335,6
1078113338,9
1078113344,6
1078113348,6
1078113351,7
1078113362,6
1078113363,6
1078113423,6
1078113424,7
1078113457,6
1078113479,5
1078113494,7
1078113495,7
1078113496,7
1078113548,8
1078113549,8
1078113550,6
1078113551,6
1078113553,6
1078113878,10
1078113880,5
1078113885,9
1078113893,10
1078113895,10
1078113930,5
1078113932,8
1078113933,7
1078113935,6
1078113936,5
1078113940,10
1078113942,4
1078114315,5
1078114316,6
1078114329,4
1078114331,5
1078114333,6
1078114334,6
1078114337,7
1078114338,6
1078114339,5
1078114340,6
1078114341,5
1078114342,5
1078115178,6
1078115193,7
1078115194,7
1078115195,8
1078115198,9
1078115199,10
1078115200,6
1078115201,6
1078115202,8
1078115203,9
1078115204,9
1078115205,7
1078115206,8
1078115207,10
1078115208,9
1078115209,8
1078115210,6
1078115211,6
1078115213,10
1078115214,9
1078115217,3
1078115238,3
1078115502,3
1078115507,3
1078115508,3
1078115567,6
1078115568,7
1078115569,8
1078115570,8
1078115571,5
1078115572,8
1078115582,8
1078115583,9
1078115584,9
1078115586,9
1078115587,10
1078116482,1
1078116596,1
1078116926,1
1078117241,2
1078117242,5
1078117244,2
1078117246,5
1078117258,7
1078117259,2
1078117260,1
1078117261,9
1078117262,4
1078117266,3
1078117271,10
1078117276,7
1078117281,1
1078117283,10
1078117285,5
1078117303,1
1078117304,2
1078117410,8
1078117427,8
1078117428,10
1078117429,10
1078117473,9
1078117474,10
1078117475,9
1078117476,9
1078117478,10
1078117486,4
1078117487,3
1078117489,5
1078117492,5
1078117493,5
1078117494,4
1078117495,7
1078117496,1
1078118049,1
1078118071,3
1078118073,4
1078118142,6
1078118143,6
1078118213,9
1078118316,4
1078118318,5
1078118319,2
1078118321,5
1078118342,9
1078118343,8
1078118344,9
1078118379,7
1078118380,4
1078118805,4
1078118828,1
1078118848,1
1078118851,4
1078118852,5
1078118855,1
1078118873,10
1078118882,8
1078118904,9
1078118906,10
1078119062,5
1078119063,1
1078119421,2
1078119995,1
1078120008,4
1078120252,5
1078120253,5
1078120269,9
1078120270,5
1078120347,1
1078120351,4
1078120365,6
1078120868,5
1078120914,9
1078120915,9
1078120916,9
1078120917,9
1078120918,10
1078120920,10
1078120953,9
1078120954,4
1078120959,9
1078120974,9
1078120979,4
1078120980,5
1078120981,4
1078120982,3
1078120983,6
1078120984,9
1078120985,9
1078120986,9
1078120987,8
1078120988,10
1078121046,8
1078121048,6
1078121073,9
1078121075,3
1078121076,9
1078121078,9
1078121080,9
1078121081,9
1078121082,9
1078121083,7
1078121084,9
1078121085,9
1078121088,8
1078121089,10
1078121090,9
1078121113,1
1078121114,3
1078121227,9
1078121229,10
1078121230,10
1078121233,3
1078121244,8
1078121245,10
1078121246,10
1078121247,10
1078121250,10
1078121251,10
1078121252,10
1078122762,6
1078123614,2
1078123620,8
1078123622,9
1078123623,7
1078123635,4
1078123636,8
1078123637,9
1078123673,9
1078123674,9
1078123675,7
1078123676,8
1078123677,10
1078123678,4
1078123679,8
1078123680,5
1078123681,9
1078123683,8
1078123684,10
1078123685,8
1078123687,3
1078123688,8
1078123696,1
1078123697,2
1078123972,3
1078124060,8
1078124061,9
1078124062,9
1078124128,3
1078124147,7
1078124148,9
1078124149,8
1078124150,7
1078124153,8
1078124155,7
1078124157,8
1078124158,9
1078124159,8
1078124248,3
1078124252,6
1078124253,3
1078124257,6
1078124258,4
1078124259,6
1078124260,6
1078124261,6
1078124262,2
1078124263,6
1078124264,5
1078124265,6
1078124266,7
1078124267,5
1078124269,6
1078124273,2
1078124274,5
1078124276,8
1078124277,9
1078124278,9
1078124279,4
1078124280,5
1078124281,4
1078124282,5
1078124809,1
1078124810,5
1078124812,2
1078124814,2
1078124830,10
1078124833,6
1078124841,4
1078124856,4
1078124857,5
1078124859,7
1078124860,5
1078124861,5
1078124862,5
1078124863,7
1078124864,3
1078124960,7
1078124999,5
1078125000,6
1078125002,5
1078125003,7
1078125004,6
1078125005,7
1078125007,3
1078125008,4
1078125010,6
1078125112,1
1078125116,10
1078125177,1
1078125178,2
1078125179,2
1078125181,2
1078125184,2
1078125185,2
1078125255,3
1078125256,3
1078125293,9
1078125294,4
1078125838,2
1078125839,4
1078125840,5
1078125845,2
1078125846,3
1078125873,2
1078125879,2
1078125881,7
1078125926,8
1078125927,9
1078125928,8
1078125929,9
1078125930,9
1078125932,9
1078126068,1
1078126123,4
1078126125,5
1078126141,10
1078126693,2
1078126737,2
1078126738,3
1078126739,2
1078126740,3
1078126872,4
1078126873,2
1078126874,3
1078126875,4
1078126877,3
1078126878,5
1078127466,10
1078127471,2
1078127745,1
1078127751,1
1078127794,3
1078127824,2
1078127825,8
1078130577,8
1078130582,3
1078130591,1
1078130649,1
1078130650,2
1078130656,1
1078130657,2
1078130659,2
1078130662,4
1078130678,7
1078130688,1
1078130984,3
1078130992,5
1078130993,3
1078131027,3
1078131086,4
1078131087,6
1078131112,4
1078131113,1
1078131152,2
1078131750,8
1078131751,7
1078131752,6
1078131753,8
1078131754,8
1078131756,8
1078131757,9
1078131758,9
1078131759,9
1078131760,10
1078131761,3
1078131762,10
1078131764,4
1078131765,9
1078131776,4
1078131777,9
1078131778,10
1078131779,9
1078131788,7
1078131796,8
1078131944,9
1078131969,4
1078131970,9
1078131971,6
1078131972,10
1078131979,7
1078131981,3
1078131986,3
1078132042,1
1078132043,2
1078132045,8
1078132046,2
1078132051,3
1078132052,2
1078132054,1
1078132055,2
1078132056,2
1078132059,3
1078132060,2
1078132061,1
1078132062,2
1078132064,2
1078132069,10
1078132355,2
1078132364,10
1078132503,7
1078132507,9
1078132846,7
1078132848,9
1078132852,2
1078132898,10
1078132899,10
1078132910,4
1078132937,1
1078132938,3
1078132955,1
1078132958,4
1078132968,6
1078133049,9
1078133050,7
1078133051,9
1078133062,5
1078133063,2
1078133075,6
1078133076,8
1078133078,8
1078133080,1
1078133081,1
1078133567,2
1078133572,2
1078133573,3
1078133574,1
1078133581,8
1078133582,9
1078133629,5
1078133631,1
1078133632,5
1078133633,6
1078133823,1
1078133829,3
1078133830,6
1078133960,7
1078133961,3
1078134034,5
1078134037,3
1078134561,1
1078135073,2
1078135943,7
1078135944,8
1078135946,2
1078135947,4
1078135949,4
1078135950,4
1078135951,4
1078135952,7
1078135957,4
1078135971,2
1078135976,7
1078135991,4
1078135992,10
1078135994,10
1078135996,9
1078135997,10
1078136003,4
1078136004,7
1078136005,7
1078136006,2
1078136008,3
1078136025,8
1078136026,4
1078136089,6
1078136091,6
1078136095,6
1078136096,5
1078136097,4
1078136150,5
1078136151,4
1078136152,5
1078136153,4
1078136154,6
1078136155,5
1078136157,6
1078136158,4
1078136160,6
1078136161,6
1078136162,6
1078136163,6
1078136164,6
1078136165,4
1078136166,6
1078136167,6
1078136168,6
1078136169,6
1078136170,6
1078136172,6
1078136173,6
1078136177,9
1078136178,7
1078136283,8
1078136284,5
1078136285,7
1078136296,3
1078136303,2
1078136304,2
1078136305,3
1078136308,3
1078136309,3
1078136310,2
1078136311,3
1078136312,3
1078136313,3
1078136314,3
1078136315,3
1078136316,3
1078136317,3
1078136321,2
1078136322,8
1078136323,4
1078136325,7
1078136326,9
1078136327,7
1078136355,3
1078136357,6
1078136769,1
1078136790,5
1078136792,4
1078136859,8
1078136861,7
1078137051,8
1078137060,8
1078137062,8
1078138229,3
1078138230,6
1078138232,8
1078138233,9
1078138235,6
1078138237,8
1078138239,9
1078138240,9
1078138242,7
1078138243,8
1078138244,9
1078138546,1
1078138550,9
1078138553,7
1078138558,5
1078138559,7
1078138560,7
1078138562,7
1078138563,7
1078138623,4
1078138624,4
1078138625,5
1078138626,5
1078138628,4
1078138629,4
1078138630,2
1078138631,5
1078138632,5
1078138633,5
1078138634,5
1078138638,2
1078138694,9
1078138695,8
1078138696,9
1078138697,9
1078138698,8
1078138701,6
1078139276,3
1078139280,1
1078139287,3
1078139289,7
1078139290,6
1078139340,1
1078139469,1
1078139612,8
1078139613,3
1078139614,4
1078139642,7
1078139643,6
1078139644,7
1078139645,7
1078139646,7
1078139647,7
1078139648,4
1078139649,7
1078139651,7
1078139652,7
1078139653,3
1078139654,7
1078139655,7
1078139657,6
1078139874,6
1078139888,6
1078139892,6
1078139907,4
1078140442,9
1078140443,10
1078140444,9
1078140445,10
1078140446,10
1078140447,10
1078140448,10
1078140449,10
1078140450,10
1078140451,10
1078140452,10
1078140565,9
1078140566,9
1078140589,10
1078140591,10
1078140701,9
1078140835,10
1078140836,10
1078140837,10
1078140838,10
1078140840,10
1078140841,10
1078140842,10
1078140843,10
1078140844,10
1078140845,10
1078141040,10
1078141041,10
1078141042,10
1078141043,10
1078141045,10
1078141046,10
1078141072,9
1078141113,10
1078141169,9
1078141211,10
1078141212,10
1078141213,10
1078141214,10
1078141215,10
1078141216,10
1078141217,10
1078141218,10
1078141219,10
1078141220,10
1078141221,10
1078141222,10
1078141223,10
1078141224,10
1078141225,10
1078141226,10
1078141227,10
1078141244,9
1078141245,9
1078141246,9
1078141247,10
1078141248,10
1078141274,9
1078141355,10
1078141779,7
1078142119,7
1078142814,8
1078142815,9
1078142816,9
1078142817,8
1078142818,8
1078142819,8
1078142822,9
1078142823,7
1078142824,9
1078142825,9
1078142827,10
1078142828,8
1078142830,8
1078142831,9
1078142834,9
1078142835,10
1078142836,8
1078142837,9
1078142840,6
1078142841,6
1078142843,6
1078142844,6
1078142845,6
1078142846,5
1078142847,6
1078142848,6
1078142849,6
1078142850,5
1078142853,6
1078142854,6
1078142855,5
1078142856,5
1078142859,5
1078142880,6
1078142881,9
1078142882,4
1078142969,7
1078142989,8
1078142991,7
1078143079,9
1078143080,8
1078143081,8
1078143106,9
1078143107,5
1078143109,6
1078143110,4
1078143135,8
1078143136,7
1078143137,8
1078143138,7
1078143140,8
1078143147,6
1078143148,7
1078143149,6
1078143150,7
1078143153,5
1078143182,8
1078143187,7
1078143191,7
1078143192,6
1078143193,7
1078143194,8
1078143197,5
1078143201,6
1078143202,7
1078143204,5
1078143206,7
1078143207,6
1078143208,5
1078143209,6
1078143210,9
1078143211,5
1078143214,6
1078143215,7
1078143221,6
1078143222,9
1078143506,4
1078143507,3
1078143597,4
1078143604,4
1078143605,3
1078143626,8
1078143627,8
1078143628,8
1078143629,8
1078143630,10
1078143632,10
1078143738,3
1078143739,4
1078143740,3
1078143741,3
1078143815,10
1078144159,9
1078144161,9
1078144162,6
1078144163,7
1078144238,9
1078144239,9
1078144240,7
1078144241,9
1078144242,9
1078144243,9
1078144244,8
1078144245,8
1078144246,7
1078144569,1
1078144828,5
1078144829,5
1078144832,10
1078144839,2
1078144840,1
1078144848,1
1078144857,1
1078144858,10
1078144860,7
1078144861,10
1078144862,10
1078144863,9
1078144871,2
1078144872,1
1078144873,4
1078144875,3
1078144876,6
1078144877,5
1078144878,3
1078144879,4
1078144880,6
1078144881,5
1078144882,5
1078144884,5
1078144886,5
1078144887,4
1078144890,3
1078144891,5
1078144892,4
1078144893,4
1078144900,4
1078144901,9
1078144979,7
1078144982,5
1078144983,1
1078144990,9
1078145052,2
1078145053,5
1078145066,3
1078145106,5
1078145110,2
1078145111,2
1078145112,2
1078145113,2
1078145114,2
1078145115,2
1078145117,2
1078145119,2
1078145120,2
1078145121,2
1078145122,2
1078145129,3
1078145130,4
1078145131,4
1078145133,4
1078145134,4
1078145135,5
1078145136,3
1078145137,3
1078145138,2
1078145166,2
1078145175,3
1078145421,1
1078145422,2
1078145961,1
1078146029,9
1078146030,6
1078146031,6
1078146095,1
1078146245,2
1078146246,3
1078146247,2
1078146344,8
1078146345,10
1078146347,8
1078146348,3
1078146668,2
1078147113,1
1078147795,6
1078147808,4
1078147809,1
1078147862,2
1078147863,9
1078147869,5
1078147908,8
1078147921,2
1078147974,7
1078148013,2
1078148040,10
1078148041,9
1078148042,10
1078148043,10
1078148044,10
1078148046,10
1078148047,10
