,ID,album_hash
5675,1078104577,13fff3e3e3e32303
5676,1078104622,ffee7e3e3e1e0000
5677,1078104642,ebe9efc1c1f0ff80
5678,1078104643,ebe9efc1c1f0ff80
5679,1078104644,ebe9efc1c1f0ff80
5680,1078104645,ebe9efc1c1f0ff80
5681,1078104652,cf8ffff3f1818181
5682,1078104653,cf8ffff3f1818181
5683,1078104655,cf8ffff3f1818181
5684,1078104673,030d05e7ef0b0f1d
5685,1078104682,f99981c1f0f0f1f0
5686,1078104683,f99981c1f0f0f1f0
5687,1078104693,406070686e2e0300
5688,1078104698,0007070302ffff00
5689,1078104699,0007070302ffff00
5690,1078104700,0007070302ffff00
5691,1078104701,ffffffff00000000
5692,1078106344,c6cef6e4c0d8f8f0
5693,1078106377,0f4fcf8f1e060100
5694,1078106378,0f4fcf8f1e060100
5695,1078106384,
5696,1078106399,ffc7ffe7c1818181
5697,1078106412,0083b7bdffcc5303
5698,1078106780,0004142408dcffff
5699,1078106873,f3f34044e4fefef9
5700,1078106974,fffff7e3c3c18000
5701,1078107026,3333377e7c381e80
5702,1078107027,3333377e7c381e80
5703,1078107028,3333377e7c381e80
5704,1078107029,3333377e7c381e80
5705,1078107030,3333377e7c381e80
5706,1078107031,3333377e7c381e80
5707,1078107032,3333377e7c381e80
5708,1078107033,3333377e7c381e80
5709,1078107034,3333377e7c381e80
5710,1078107035,3333377e7c381e80
5711,1078107036,3333377e7c381e80
5712,1078107061,38787c7c3c3c1d7b
5713,1078107083,387e7e003c180088
5714,1078107243,0c1e170908008fff
5715,1078107244,0c1e170908008fff
5716,1078107246,0c1e170908008fff
5717,1078107248,0c1e170908008fff
5718,1078107395,0000307078787878
5719,1078107429,10181c1c187a7afb
5720,1078107430,10181c1c187a7afb
5721,1078107866,006e6e0e767e7200
5722,1078107996,000018387c7c7cfc
5723,1078107997,000018387c7c7cfc
5724,1078107998,000018387c7c7cfc
5725,1078108012,0f7f7f1f1f080000
5726,1078108013,0f7f7f1f1f080000
5727,1078108014,0f7f7f1f1f080000
5728,1078108016,0f7f7f1f1f080000
5729,1078108060,0038fff7846c2c00
5730,1078108083,000040fe8fcfcfef
5731,1078108084,000040fe8fcfcfef
5732,1078108127,0020a6f7ffcecece
5733,1078108129,79a1f3f7f7c281c0
5734,1078108130,79a1f3f7f7c281c0
5735,1078108131,79a1f3f7f7c281c0
5736,1078108137,c7c7e7e3f3f3d3c3
5737,1078108138,0004142408dcffff
5738,1078108143,00207c7c3e3c3800
5739,1078108170,c080f8fcdc4cc8c0
5740,1078108493,fffce0833ef0c000
5741,1078108575,18cfc9d8887a7f0b
5742,1078108581,3f3f3f3f7f3f0f07
5743,1078109392,dfd8d9c9c9c9c7cb
5744,1078109403,f3f3fff9f1703080
5745,1078109411,0f070f0f0f0f9dbc
5746,1078109773,4c3c3f7f3c302100
5747,1078109795,ffdffff0000202f3
5748,1078109796,ffdffff0000202f3
5749,1078109797,ffdffff0000202f3
5750,1078109812,00587cfc747e1f07
5751,1078109813,00587cfc747e1f07
5752,1078109814,00587cfc747e1f07
5753,1078109815,00587cfc747e1f07
5754,1078109825,3fbfa3c7c0303070
5755,1078109831,00587cfc747e1f07
5756,1078109833,00587cfc747e1f07
5757,1078109834,00587cfc747e1f07
5758,1078109975,ffcfcfe7c7c7c383
5759,1078110071,7579fdfdf4841010
5760,1078110072,7579fdfdf4841010
5761,1078110073,7579fdfdf4841010
5762,1078110074,7579fdfdf4841010
5763,1078110075,7579fdfdf4841010
5764,1078111642,1818183c3c3c00ff
5765,1078111654,c7c38f9eccc8e0e0
5766,1078112849,c7c38f9eccc8e0e0
5767,1078112860,0000007e7e000000
5768,1078112862,ffffe3c3c3c7f7ff
5769,1078112863,00183c3c383c3c00
5770,1078113325,003038386078180c
5771,1078113327,ff819ffbdbff00ff
5772,1078113335,ffe743c3c3c3e3ef
5773,1078113338,f0f8f8f8e8f8f8f0
5774,1078113343,030d05e7ef0b0f1d
5775,1078113344,20e06266eeeef0f0
5776,1078113348,ffe7e7efd1919180
5777,1078113351,0092dcf8bc073f16
5778,1078113362,
5779,1078113363,fff7dfe7e7c7c787
5780,1078113423,f3c383818cc4ede1
5781,1078113424,f3c383818cc4ede1
5782,1078113457,7777791a724a2000
5783,1078113479,9800181f9f9d19d9
5784,1078113494,00cfdfdfc7bb1818
5785,1078113495,00cfdfdfc7bb1818
5786,1078113496,00cfdfdfc7bb1818
5787,1078113548,e3c3cbdb17070703
5788,1078113549,e3c3cbdb17070703
5789,1078113550,e3c3cbdb17070703
5790,1078113551,e3c3cbdb17070703
5791,1078113553,e3c3cbdb17070703
5792,1078113878,000c0e1e3a3e261c
5793,1078113880,0070f8f8f0e0c080
5794,1078113885,cfcefcfff3838080
5795,1078113893,cfcefcfff3838080
5796,1078113895,cfcefcfff3838080
5797,1078113929,e3c3cbdb17070703
5798,1078113930,e3c3cbdb17070703
5799,1078113931,e3c3cbdb17070703
5800,1078113932,e3c3cbdb17070703
5801,1078113933,e3c3cbdb17070703
5802,1078113935,e3c3cbdb17070703
5803,1078113936,e3c3cbdb17070703
5804,1078113940,000effffff3c3c1c
5805,1078113942,0147541cfc74e3eb
5806,1078114315,ffffe7e7e342c200
5807,1078114316,ffffdffcf8e08000
5808,1078114329,c0fcdc7c70d8dc38
5809,1078114330,ff5f1e1818187e00
5810,1078114331,75743f1d9ca70387
5811,1078114333,02407e3f3f5c0400
5812,1078114334,ffffef0d06026202
5813,1078114336,000101fffe800000
5814,1078114337,ffffef0d06026202
5815,1078114338,ffffef0d06026202
5816,1078114339,ffffef0d06026202
5817,1078114340,c0e8c01f77d80000
5818,1078114341,000d03161ffffc7c
5819,1078114342,0000343676742000
5820,1078115178,fd3676f666002400
5821,1078115193,c7839bfbc3c0c0c0
5822,1078115194,c7839bfbc3c0c0c0
5823,1078115195,c7839bfbc3c0c0c0
5824,1078115198,c7839bfbc3c0c0c0
5825,1078115199,c7839bfbc3c0c0c0
5826,1078115200,000000407ffff0f0
5827,1078115201,c7839bfbc3c0c0c0
5828,1078115202,c7839bfbc3c0c0c0
5829,1078115203,c7839bfbc3c0c0c0
5830,1078115204,c7839bfbc3c0c0c0
5831,1078115205,000000407ffff0f0
5832,1078115206,000000407ffff0f0
5833,1078115207,c7839bfbc3c0c0c0
5834,1078115208,c7839bfbc3c0c0c0
5835,1078115209,c7839bfbc3c0c0c0
5836,1078115210,00001d393efefefe
5837,1078115211,00001d393efefefe
5838,1078115213,c7839bfbc3c0c0c0
5839,1078115214,c7839bfbc3c0c0c0
5840,1078115217,fff9f0f0f0e3e6e2
5841,1078115238,0000187c7c7a1818
5842,1078115342,c7839bfbc3c0c0c0
5843,1078115502,f7e3c3c3c3c38960
5844,1078115507,3db934431c1c9f1e
5845,1078115508,e3e3d1c9e0e4e0e0
5846,1078115567,00030f3ef9a9d818
5847,1078115568,00030f3ef9a9d818
5848,1078115569,00030f3ef9a9d818
5849,1078115570,00030f3ef9a9d818
5850,1078115571,00030f3ef9a9d818
5851,1078115572,00030f3ef9a9d818
5852,1078115582,fffc7c7f0b010000
5853,1078115583,fffc7c7f0b010000
5854,1078115584,fffc7c7f0b010000
5855,1078115586,fffc7c7f0b010000
5856,1078115587,fffc7c7f0b010000
5857,1078116482,ffb981bb998181ff
5858,1078116596,ffff781810181000
5859,1078116926,0e7e6f8cdcf8f0f0
5860,1078117241,c3c3cbc3fffff3e3
5861,1078117242,c3c3cbc3fffff3e3
5862,1078117243,c3c3cbc3fffff3e3
5863,1078117244,c3c3cbc3fffff3e3
5864,1078117246,e3c3fbfbff0b0918
5865,1078117258,f5e7e7e7838b81bf
5866,1078117259,f5e7e7e7838b81bf
5867,1078117260,10118d7d481870f3
5868,1078117261,c7839bfbc3c0c0c0
5869,1078117262,c7839bfbc3c0c0c0
5870,1078117266,000006f9fcf5f317
5871,1078117271,fbfdfcf0f8e00000
5872,1078117276,00343e313df88008
5873,1078117281,00007e7e7edafefe
5874,1078117283,c180008080c7ffff
5875,1078117285,8c8e8393974f5b00
5876,1078117303,f7e3c3c3c3c38960
5877,1078117304,f7e3c3c3c3c38960
5878,1078117410,fffbf1f19cf0f0e0
5879,1078117427,e7e7db830140c0c3
5880,1078117428,e7e7db830140c0c3
5881,1078117429,e7e7db830140c0c3
5882,1078117472,c1dbffffffb89090
5883,1078117473,c1dbffffffb89090
5884,1078117474,c1dbffffffb89090
5885,1078117475,c1dbffffffb89090
5886,1078117476,c1dbffffffb89090
5887,1078117477,c1dbffffffb89090
5888,1078117478,c1dbffffffb89090
5889,1078117486,fefcfc7df8fcf808
5890,1078117487,fefcfc7df8fcf808
5891,1078117489,fefcfc7df8fcf808
5892,1078117492,fefcfc7df8fcf808
5893,1078117493,fefcfc7df8fcf808
5894,1078117494,fefcfc7df8fcf808
5895,1078117495,fefcfc7df8fcf808
5896,1078117496,7f83c3c383838bff
5897,1078118049,fff33038f8703021
5898,1078118071,ffc7e7e1c0808101
5899,1078118073,
5900,1078118142,8f0fb79fd8c0c0c0
5901,1078118143,8f0fb79fd8c0c0c0
5902,1078118213,8f0fb79fd8c0c0c0
5903,1078118234,001818181c3c3c3c
5904,1078118316,f87efffff8000101
5905,1078118317,f87efffff8000101
5906,1078118318,f87efffff8000101
5907,1078118319,f87efffff8000101
5908,1078118321,f87efffff8000101
5909,1078118341,7f1f7f74f028ac84
5910,1078118342,7f1f7f74f028ac84
5911,1078118343,7f1f7f74f028ac84
5912,1078118344,7f1f7f74f028ac84
5913,1078118345,7f1f7f74f028ac84
5914,1078118379,10181c1c187a7afb
5915,1078118380,10181c1c187a7afb
5916,1078118805,cfcfcfe7c1c1c181
5917,1078118828,0008180e377fffff
5918,1078118839,10181c1c187a7afb
5919,1078118840,10181c1c187a7afb
5920,1078118848,0c1c3c3c3c181000
5921,1078118850,0c1c3c3c3c181000
5922,1078118851,0c1c3c3c3c181000
5923,1078118852,0c1c3c3c3c181000
5924,1078118855,200e1e1c0c287000
5925,1078118873,0030393d5fe7ff4c
5926,1078118882,e7e7ffe7dfd3cbc3
5927,1078118904,2020083c183cfeff
5928,1078118906,0010f8780ebe3e3a
5929,1078119062,fffff800000c1c30
5930,1078119063,8f0fb79fd8c0c0c0
5931,1078119421,ef81b1b9b9b9b1f5
5932,1078119995,e3cf4f1f07033e06
5933,1078120008,cffd5d1fbdf83008
5934,1078120252,030107071c3fffff
5935,1078120253,f7e3c1c3c3ffffff
5936,1078120269,fbc1097d2c8181ff
5937,1078120270,fbc1097d2c8181ff
5938,1078120347,fcfcfcfc0078f8e0
5939,1078120351,000000ffff3f1f3f
5940,1078120365,000effffff3c3c1c
5941,1078120855,433a063ef6e60607
5942,1078120868,efc7ffffd1808080
5943,1078120914,ffe7873330381810
5944,1078120915,ffe7873330381810
5945,1078120916,ffe7873330381810
5946,1078120917,ffe7873330381810
5947,1078120918,ffe7873330381810
5948,1078120920,ffe7873330381810
5949,1078120953,f7f7ffff3c0c0000
5950,1078120954,f7f7ffff3c0c0000
5951,1078120959,f8e0c0c0d8fcdfdf
5952,1078120974,b21266e6f2c3cf0e
5953,1078120978,
5954,1078120979,
5955,1078120980,
5956,1078120981,
5957,1078120982,
5958,1078120983,ffe3e3e3c3c347c3
5959,1078120984,
5960,1078120985,
5961,1078120986,
5962,1078120987,
5963,1078120988,
5964,1078121046,00f8ef383cffff38
5965,1078121047,620c38b03c7870e0
5966,1078121048,ff787a3d9f3c00f8
5967,1078121073,77e3ebcf838183c3
5968,1078121075,77e3ebcf838183c3
5969,1078121076,77e3ebcf838183c3
5970,1078121078,77e3ebcf838183c3
5971,1078121080,77e3ebcf838183c3
5972,1078121081,77e3ebcf838183c3
5973,1078121082,77e3ebcf838183c3
5974,1078121083,77e3ebcf838183c3
5975,1078121084,77e3ebcf838183c3
5976,1078121085,77e3ebcf838183c3
5977,1078121088,77e3ebcf838183c3
5978,1078121089,77e3ebcf838183c3
5979,1078121090,77e3ebcf838183c3
5980,1078121113,6f3d2d7e7e000020
5981,1078121114,000404266f6f5ff8
5982,1078121227,c1dbffffffb89090
5983,1078121229,c1dbffffffb89090
5984,1078121230,c1dbffffffb89090
5985,1078121233,65617818786c62c6
5986,1078121234,dfd7c7d9f0908880
5987,1078121244,0076fe7e7e6e7e00
5988,1078121245,0076fe7e7e6e7e00
5989,1078121246,0076fe7e7e6e7e00
5990,1078121247,0076fe7e7e6e7e00
5991,1078121248,0076fe7e7e6e7e00
5992,1078121250,0076fe7e7e6e7e00
5993,1078121251,0076fe7e7e6e7e00
5994,1078121252,0076fe7e7e6e7e00
5995,1078121301,65617818786c62c6
5996,1078122762,fee058dcf8605b01
5997,1078123614,273f3cbfdfc34321
5998,1078123618,65617818786c62c6
5999,1078123619,65617818786c62c6
6000,1078123620,65617818786c62c6
6001,1078123621,65617818786c62c6
6002,1078123622,65617818786c62c6
6003,1078123623,65617818786c62c6
6004,1078123624,65617818786c62c6
6005,1078123635,9981f070707c1f37
6006,1078123636,9981f070707c1f37
6007,1078123637,e7c3d3d3d3e3e1f1
6008,1078123672,3f1c3c3c3c300000
6009,1078123673,3f1c3c3c3c300000
6010,1078123674,3f1c3c3c3c300000
6011,1078123675,3f1c3c3c3c300000
6012,1078123676,0000181f1f1f1f1f
6013,1078123677,0000181f1f1f1f1f
6014,1078123678,0000181f1f1f1f1f
6015,1078123679,0000181f1f1f1f1f
6016,1078123680,0000181f1f1f1f1f
6017,1078123681,0000181f1f1f1f1f
6018,1078123682,0000181f1f1f1f1f
6019,1078123683,0000181f1f1f1f1f
6020,1078123684,0000181f1f1f1f1f
6021,1078123685,0000181f1f1f1f1f
6022,1078123687,0000181f1f1f1f1f
6023,1078123688,3f1c3c3c3c300000
6024,1078123696,c3c3cbc3fffff3e3
6025,1078123697,c3c3cbc3fffff3e3
6026,1078123972,08181c3d3f7f7f1c
6027,1078124060,0131303838381800
6028,1078124061,0131303838381800
6029,1078124062,0131303838381800
6030,1078124128,ffff3f3f1f9f0f0f
6031,1078124147,f1fff3d9d0040000
6032,1078124148,f1fff3d9d0040000
6033,1078124149,f1fff3d9d0040000
6034,1078124150,f1fff3d9d0040000
6035,1078124153,f1fff3d9d0040000
6036,1078124155,f1fff3d9d0040000
6037,1078124156,f1fff3d9d0040000
6038,1078124157,f1fff3d9d0040000
6039,1078124158,f1fff3d9d0040000
6040,1078124159,f1fff3d9d0040000
6041,1078124247,03111b0f1c1c7c1e
6042,1078124248,03111b0f1c1c7c1e
6043,1078124252,c78797cfcf9dddd1
6044,1078124253,c78797cfcf9dddd1
6045,1078124257,c78797cfcf9dddd1
6046,1078124258,c78797cfcf9dddd1
6047,1078124259,c78797cfcf9dddd1
6048,1078124260,c78797cfcf9dddd1
6049,1078124261,c78797cfcf9dddd1
6050,1078124262,c78797cfcf9dddd1
6051,1078124263,c78797cfcf9dddd1
6052,1078124264,c78797cfcf9dddd1
6053,1078124265,c78797cfcf9dddd1
6054,1078124266,c78797cfcf9dddd1
6055,1078124267,c78797cfcf9dddd1
6056,1078124269,c78797cfcf9dddd1
6057,1078124270,c78797cfcf9dddd1
6058,1078124272,c78797cfcf9dddd1
6059,1078124273,c78797cfcf9dddd1
6060,1078124274,c78797cfcf9dddd1
6061,1078124275,c78797cfcf9dddd1
6062,1078124276,c78797cfcf9dddd1
6063,1078124277,c78797cfcf9dddd1
6064,1078124278,c78797cfcf9dddd1
6065,1078124279,c78797cfcf9dddd1
6066,1078124280,c78797cfcf9dddd1
6067,1078124281,c78797cfcf9dddd1
6068,1078124282,c78797cfcf9dddd1
6069,1078124809,0018bcffdf8b3800
6070,1078124810,ffcf85856f7f0d3c
6071,1078124812,9fbdfde1b1301083
6072,1078124814,9fbdfde1b1301083
6073,1078124819,3f3f068e88e08307
6074,1078124830,e7cbdfdf81010040
6075,1078124833,3c246c486278787d
6076,1078124841,000c0e0c44e0fce4
6077,1078124856,9f3f1f0f20200081
6078,1078124857,9f3f1f0f20200081
6079,1078124858,9f3f1f0f20200081
6080,1078124859,9f3f1f0f20200081
6081,1078124860,9f3f1f0f20200081
6082,1078124861,9f3f1f0f20200081
6083,1078124862,9f3f1f0f20200081
6084,1078124863,9f3f1f0f20200081
6085,1078124864,9f3f1f0f20200081
6086,1078124960,797f7f7838010100
6087,1078124999,ffcffffb0101e1e1
6088,1078125000,ffcffffb0101e1e1
6089,1078125002,ffcffffb0101e1e1
6090,1078125003,ffcffffb0101e1e1
6091,1078125004,ffcffffb0101e1e1
6092,1078125005,ffcffffb0101e1e1
6093,1078125007,ffcffffb0101e1e1
6094,1078125008,ffcffffb0101e1e1
6095,1078125010,ffcffffb0101e1e1
6096,1078125112,8f8f87c1c0e7ffff
6097,1078125116,e7c3d3d3d3e3e1f1
6098,1078125177,ff3e00019f8fbfff
6099,1078125178,ff3e00019f8fbfff
6100,1078125179,ff3e00019f8fbfff
6101,1078125180,ff3e00019f8fbfff
6102,1078125181,ff3e00019f8fbfff
6103,1078125184,ff3e00019f8fbfff
6104,1078125185,ff3e00019f8fbfff
6105,1078125254,ff7e7e3c00000081
6106,1078125255,ff7e7e3c00000081
6107,1078125256,ff7e7e3c00000081
6108,1078125293,1c127e7ffbf86020
6109,1078125294,1c127e7ffbf86020
6110,1078125838,00001c1c1c3e3e1c
6111,1078125839,c3cbdbdfdfbd1010
6112,1078125840,00001c1c1c3e3e1c
6113,1078125845,9fbdfde1b1301083
6114,1078125846,9fbdfde1b1301083
6115,1078125873,3e3e7e420a007000
6116,1078125879,ffffffdb1b090100
6117,1078125881,efcfdfc38b0b0b01
6118,1078125926,f39ff8c0f8f8f8f0
6119,1078125927,f39ff8c0f8f8f8f0
6120,1078125928,f39ff8c0f8f8f8f0
6121,1078125929,f39ff8c0f8f8f8f0
6122,1078125930,f39ff8c0f8f8f8f0
6123,1078125932,f39ff8c0f8f8f8f0
6124,1078126068,ffc7c7c3c1c3e3ff
6125,1078126123,ffefe7d7830110f7
6126,1078126124,ffefe7d7830110f7
6127,1078126125,ffefe7d7830110f7
6128,1078126141,ffffc3c083000302
6129,1078126170,ffffc3c083000302
6130,1078126693,073e3e3e18000800
6131,1078126737,ff9b99e5a19183f9
6132,1078126738,ff9b99e5a19183f9
6133,1078126739,ff9b99e5a19183f9
6134,1078126740,ff9b99e5a19183f9
6135,1078126741,ff9b99e5a19183f9
6136,1078126872,e7c3c3e7e7c79303
6137,1078126873,e7c3c3e7e7c79303
6138,1078126874,e7c3c3e7e7c79303
6139,1078126875,e7c3c3e7e7c79303
6140,1078126876,e7c3c3e7e7c79303
6141,1078126877,e7c3c3e7e7c79303
6142,1078126878,e7c3c3e7e7c79303
6143,1078127466,000030383078f8e8
6144,1078127471,0f070f0f0f0f9dbc
6145,1078127745,efefe7c1c1c0c0c0
6146,1078127751,1000647c3f1e7e7f
6147,1078127794,efefe7c1c1c0c0c0
6148,1078127824,1f1fdd1f0e0001f3
6149,1078127825,1f1fdd1f0e0001f3
6150,1078130577,79a1f3f7f7c281c0
6151,1078130582,00383c1b1b182020
6152,1078130591,f1e0f8f8bc1e0c00
6153,1078130649,ffff0703001a1a98
6154,1078130650,fffffffb00000000
6155,1078130656,000808091e7efefc
6156,1078130657,fee6e3e73f3e3624
6157,1078130659,0030202e6eefcbc3
6158,1078130662,ffd9f9870707078f
6159,1078130678,bcbdfc8c387a3030
6160,1078130688,c1c0f8f8f0d8983e
6161,1078130984,ffe70fa9a48c0cec
6162,1078130992,100c70f038b8383c
6163,1078130993,100c70f038b8383c
6164,1078131027,e1c89d9c9cc8c4fc
6165,1078131086,ffffffffc1c10180
6166,1078131087,ffffffffc1c10180
6167,1078131112,c0c0f0004e7fbfff
6168,1078131113,c0c0f0004e7fbfff
6169,1078131152,ffe7e7efd1919180
6170,1078131750,fbf3ffffe0e0e8e0
6171,1078131751,fbf3ffffe0e0e8e0
6172,1078131752,fbf3ffffe0e0e8e0
6173,1078131753,fbf3ffffe0e0e8e0
6174,1078131754,fbf3ffffe0e0e8e0
6175,1078131756,fbf3ffffe0e0e8e0
6176,1078131757,fbf3ffffe0e0e8e0
6177,1078131758,fbf3ffffe0e0e8e0
6178,1078131759,fbf3ffffe0e0e8e0
6179,1078131760,00107c7e747e7e76
6180,1078131761,00107c7e747e7e76
6181,1078131762,00107c7e747e7e76
6182,1078131763,00107c7e747e7e76
6183,1078131764,00107c7e747e7e76
6184,1078131765,00107c7e747e7e76
6185,1078131775,00323e7cf8f8e000
6186,1078131776,00323e7cf8f8e000
6187,1078131777,00323e7cf8f8e000
6188,1078131778,00323e7cf8f8e000
6189,1078131779,00323e7cf8f8e000
6190,1078131780,00323e7cf8f8e000
6191,1078131788,03233f3f1b1b3b72
6192,1078131796,bc9098988c840131
6193,1078131944,0010f8780ebe3e3a
6194,1078131946,3e3e1c001808e040
6195,1078131969,9fdfdf8727030387
6196,1078131970,9fdfdf8727030387
6197,1078131971,9fdfdf8727030387
6198,1078131972,9fdfdf8727030387
6199,1078131979,003c3c3c3e3e1800
6200,1078131981,ff8fbfffc3111110
6201,1078131986,8f8f87c1c0e7ffff
6202,1078132042,e7e3c3c1c1871dfd
6203,1078132043,0200008dc1c3ffd3
6204,1078132044,0200008dc1c3ffd3
6205,1078132045,0200008dc1c3ffd3
6206,1078132046,0200008dc1c3ffd3
6207,1078132050,9f8f8f8f9b819110
6208,1078132051,9f8f8f8f9b819110
6209,1078132052,9f8f8f8f9b819110
6210,1078132053,9f8f8f8f9b819110
6211,1078132054,9f8f8f8f9b819110
6212,1078132055,9f8f8f8f9b819110
6213,1078132056,9f8f8f8f9b819110
6214,1078132057,9f8f8f8f9b819110
6215,1078132059,9f8f8f8f9b819110
6216,1078132060,9f8f8f8f9b819110
6217,1078132061,9f8f8f8f9b819110
6218,1078132062,9f8f8f8f9b819110
6219,1078132064,9f8f8f8f9b819110
6220,1078132068,ffefede785058080
6221,1078132069,ffefede785058080
6222,1078132297,0f0707071f090f0f
6223,1078132355,c38383c3c3b3ff1f
6224,1078132364,bcbdfc8c387a3030
6225,1078132503,0f0707071f090f0f
6226,1078132507,1f81870f03070b07
6227,1078132525,0018183838787878
6228,1078132846,cf1f3f1f1f080000
6229,1078132848,cf1f3f1f1f080000
6230,1078132852,ec3f3f4208988043
6231,1078132874,02073f1d1c48f060
6232,1078132898,dfdfcfe7c1000000
6233,1078132899,dfdfcfe7c1000000
6234,1078132910,f1e1e1e3e3f7e7e7
6235,1078132937,c7c7c98587771f0f
6236,1078132938,c7c7c98587771f0f
6237,1078132955,7e0400c3c3c33fff
6238,1078132958,cf1f3f1f1f080000
6239,1078132968,ffe7e3e7c3c3c3ef
6240,1078133049,ffff80a0f0f0e080
6241,1078133050,ffff80a0f0f0e080
6242,1078133051,ffff80a0f0f0e080
6243,1078133058,c2d3c1c0983e7f7e
6244,1078133062,00383c3e3e5b0303
6245,1078133063,00383c3e3e5b0303
6246,1078133075,ffff8f9f3c3c383f
6247,1078133076,ffff8f9f3c3c383f
6248,1078133078,ffff8f9f3c3c383f
6249,1078133080,00060e0570041f3b
6250,1078133081,ffffcfe723000000
6251,1078133567,ff818199818581ff
6252,1078133571,2060f0f9fb9f9ebc
6253,1078133572,000017fff4fefefe
6254,1078133573,8180247e7e7e6f87
6255,1078133574,8180247e7e7e6f87
6256,1078133581,10181c1c187a7afb
6257,1078133582,10181c1c187a7afb
6258,1078133629,00a0fffff2f8d0c0
6259,1078133630,00a0fffff2f8d0c0
6260,1078133631,207fffffff7b1200
6261,1078133632,000064647e7e7c00
6262,1078133633,ffdbc1c9c1c0c8e0
6263,1078133823,f09cde0e1e1e0688
6264,1078133829,c1c18306171f7f3a
6265,1078133830,f3f3ffc3c3c3c3c3
6266,1078133960,00067fffff3e1010
6267,1078133961,00067fffff3e1010
6268,1078134034,ff7e7e3c00000081
6269,1078134037,e7efefffdb938101
6270,1078134561,001818181c3c3c3c
6271,1078135073,4008bcdd1f87ffff
6272,1078135942,3ffffffc20706020
6273,1078135943,3ffffffc20706020
6274,1078135944,3ffffffc20706020
6275,1078135946,3ffffffc20706020
6276,1078135947,3ffffffc20706020
6277,1078135948,3ffffffc20706020
6278,1078135949,3ffffffc20706020
6279,1078135950,3ffffffc20706020
6280,1078135951,3ffffffc20706020
6281,1078135952,3ffffffc20706020
6282,1078135953,3ffffffc20706020
6283,1078135957,3ffffffc20706020
6284,1078135971,3c3cc8d852473e1e
6285,1078135976,f3f3fff9f1703080
6286,1078135990,ffbc0a4e4e0e0f87
6287,1078135991,ffbc0a4e4e0e0f87
6288,1078135992,ffbc0a4e4e0e0f87
6289,1078135994,ffbc0a4e4e0e0f87
6290,1078135996,ffbc0a4e4e0e0f87
6291,1078135997,ffbc0a4e4e0e0f87
6292,1078136003,c7c6fff89000190f
6293,1078136004,f0e0cc0c0e3f2f27
6294,1078136005,c1c18306171f7f3a
6295,1078136006,ffdbe0ecc7670103
6296,1078136008,ffdbe0ecc7670103
6297,1078136009,ffdbe0ecc7670103
6298,1078136012,207a3e3c7c3c3c18
6299,1078136025,efdfb7b100007d00
6300,1078136026,efdfb7b100007d00
6301,1078136089,367ef4d4f0f8f8f0
6302,1078136090,367ef4d4f0f8f8f0
6303,1078136091,367ef4d4f0f8f8f0
6304,1078136093,367ef4d4f0f8f8f0
6305,1078136094,367ef4d4f0f8f8f0
6306,1078136095,367ef4d4f0f8f8f0
6307,1078136096,367ef4d4f0f8f8f0
6308,1078136097,367ef4d4f0f8f8f0
6309,1078136150,049f9f949c8494fe
6310,1078136151,049f9f949c8494fe
6311,1078136152,049f9f949c8494fe
6312,1078136153,049f9f949c8494fe
6313,1078136154,049f9f949c8494fe
6314,1078136155,049f9f949c8494fe
6315,1078136156,049f9f949c8494fe
6316,1078136157,049f9f949c8494fe
6317,1078136158,049f9f949c8494fe
6318,1078136160,049f9f949c8494fe
6319,1078136161,049f9f949c8494fe
6320,1078136162,049f9f949c8494fe
6321,1078136163,049f9f949c8494fe
6322,1078136164,049f9f949c8494fe
6323,1078136165,049f9f949c8494fe
6324,1078136166,049f9f949c8494fe
6325,1078136167,049f9f949c8494fe
6326,1078136168,049f9f949c8494fe
6327,1078136169,049f9f949c8494fe
6328,1078136170,049f9f949c8494fe
6329,1078136172,049f9f949c8494fe
6330,1078136173,049f9f949c8494fe
6331,1078136177,e680f36d78777f20
6332,1078136178,e680f36d78777f20
6333,1078136261,ffefebc3c7860000
6334,1078136279,7361692f0f6feffe
6335,1078136282,e3e3ebe7e3e0e080
6336,1078136283,e3e3ebe7e3e0e080
6337,1078136284,e3e3ebe7e3e0e080
6338,1078136285,e3e3ebe7e3e0e080
6339,1078136286,e3e3ebe7e3e0e080
6340,1078136288,f170b19f9fdeffff
6341,1078136289,f170b19f9fdeffff
6342,1078136296,f0f9fff674840000
6343,1078136303,00bf8ff5f5dddd20
6344,1078136304,00bf8ff5f5dddd20
6345,1078136305,00bf8ff5f5dddd20
6346,1078136306,00bf8ff5f5dddd20
6347,1078136307,00bf8ff5f5dddd20
6348,1078136308,00bf8ff5f5dddd20
6349,1078136309,00bf8ff5f5dddd20
6350,1078136310,00bf8ff5f5dddd20
6351,1078136311,00bf8ff5f5dddd20
6352,1078136312,00bf8ff5f5dddd20
6353,1078136313,00bf8ff5f5dddd20
6354,1078136314,00bf8ff5f5dddd20
6355,1078136315,00bf8ff5f5dddd20
6356,1078136316,00bf8ff5f5dddd20
6357,1078136317,00bf8ff5f5dddd20
6358,1078136321,7e7e3e046e66c100
6359,1078136322,f96150c0c09ebfbf
6360,1078136323,f96150c0c09ebfbf
6361,1078136325,f96150c0c09ebfbf
6362,1078136326,f96150c0c09ebfbf
6363,1078136327,f96150c0c09ebfbf
6364,1078136330,3ffffffc20706020
6365,1078136355,cfc7d7ffc7958080
6366,1078136357,cfc7d7ffc7958080
