config/bagging_fraction,config/bagging_freq,config/boost_from_average,config/boosting_type,config/class_weight,config/colsample_bytree,config/feature_fraction,config/iterations,config/learning_rate,config/max_depth,config/metric,config/min_child_samples,config/min_data_in_leaf,config/num_leaves,config/num_threads,config/objective,config/reg_alpha,config/reg_lambda,config/seed,config/subsample_for_bin,config/tree_learner,config/use_missing,config/verbosity,mean_loss,time_total_s,training_iteration,trial_id
{'gbdt': 0.985286625340156},{'gbdt': 11},false,{'boosting_type': 'goss'},balanced,0.9067709940364896,0.10875777872400069,100,0.02231653184866573,-1,root_mean_squared_error,87,9,144,1,regression,0.5860907387068216,0.2696269328531167,99999,10,serial,True,1,1.9629761028132355,197.60241937637332,1,571f335e
{'gbdt': 0.9967343832210961},{'gbdt': 4},false,{'boosting_type': 'goss'},balanced,0.9999724338509823,0.5300699611706248,100,0.014833059454731989,-1,root_mean_squared_error,63,5,77,1,regression,0.11125943057420556,0.09602791184085742,99999,2,serial,True,1,2.720046876439743,143.52363777160645,1,7f63e24a
{'gbdt': 0.9898643007403297},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.6030139527460937,0.05057823564677799,100,0.010248821951559179,-1,root_mean_squared_error,6,19,84,1,regression,0.6660018583669144,0.6203568268874677,99999,6,serial,True,1,2.210479527539458,199.65250372886658,1,7b21c672
{'gbdt': 0.9823475696027956},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.8675041587825949}",balanced,0.8902385605507629,0.2788261094207308,100,0.005312902243673836,-1,root_mean_squared_error,29,10,58,1,regression,0.8377709562672488,0.01652439493387365,99999,10,serial,True,1,1.9310651221797408,322.18759965896606,1,d5c8a168
{'gbdt': 0.9933479492680458},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.7909452866075928,0.22889469106151253,100,0.016712652061727628,-1,root_mean_squared_error,67,15,149,1,regression,0.517437965961149,0.2153978504002333,99999,15,serial,True,1,1.9041745986758,175.75911402702332,1,3c42defa
{'gbdt': 0.9606403370318325},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.5963866609936148}",balanced,0.9660866582328598,0.38100958489157566,100,0.006276537572214759,-1,root_mean_squared_error,59,11,107,1,regression,0.2645475725896552,0.44233191923862614,99999,6,serial,True,1,2.045423469048121,296.3502061367035,1,3c36e992
{'gbdt': 0.9649595205624225},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.9858199845212083}",balanced,0.8356491583183288,0.05789123355895773,100,0.04360791974385107,-1,root_mean_squared_error,93,12,82,1,regression,0.4184880425464398,0.09983072659193826,99999,1,serial,True,1,2.8151940256566346,146.20376563072202,1,f1e24550
{'gbdt': 0.9908934876282182},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.8520602911672629,0.34691470717289435,100,0.01159621407383894,-1,root_mean_squared_error,68,10,70,1,regression,0.11123727674460993,0.17109011873152122,99999,7,serial,True,1,2.024864215660327,188.8678948879242,1,a5383966
{'gbdt': 0.9818572245545738},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.9972383335629648}",balanced,0.9341360713837581,0.13842615942009182,100,0.011452501709272447,-1,root_mean_squared_error,42,9,75,1,regression,0.37989307038355213,0.5848499452249227,99999,7,serial,True,1,2.035627707306073,293.7528192996979,1,97b86dbc
{'gbdt': 0.9953157305612775},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.8908036489739237,0.41504255230222864,100,0.006698642954463598,-1,root_mean_squared_error,4,14,138,1,regression,0.5376650324496458,0.21727164190707235,99999,8,serial,True,1,1.9908540437548417,245.81653451919559,1,56a24970
{'gbdt': 0.9888109361606975},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.9800186611057413,0.28039758587885577,100,0.006106703457980062,-1,root_mean_squared_error,20,16,47,1,regression,0.7624964382714511,0.2928605899532896,99999,1,serial,True,1,2.9365666845532004,145.55111837387085,1,44c98bcc
{'gbdt': 0.9854719344345025},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.9932506865029656}",balanced,0.8810427743717539,0.1510803534644996,100,0.009316067039921038,-1,root_mean_squared_error,88,14,122,1,regression,0.7411969447659221,0.07346219790577406,99999,15,serial,True,1,1.8929696974888317,248.6283619403839,1,32219ed4
{'gbdt': 0.9811000404507962},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.6072035235543649,0.554126108191944,100,0.02620579815612264,-1,root_mean_squared_error,66,19,145,1,regression,0.5132065105044191,0.38106975583212105,99999,6,serial,True,1,2.0737235271185708,164.41788101196292,1,3c9b2eb6
{'gbdt': 0.9878813639626233},{'gbdt': 13},false,{'boosting_type': 'goss'},balanced,0.7530097251883021,0.12355137966069735,100,0.025107498812910578,-1,root_mean_squared_error,61,6,101,1,regression,0.3951728052454157,0.09220806580040604,99999,6,serial,True,1,2.11813073323566,195.1587910652161,1,75e6dd22
{'gbdt': 0.9895053876840213},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.7678400730554877}",balanced,0.9020361547664267,0.8343105365001109,100,0.010561124796119446,-1,root_mean_squared_error,23,19,122,1,regression,0.8889948062199999,0.42483405794000517,99999,4,serial,True,1,2.263851419803557,215.23019862174988,1,401b0a46
{'gbdt': 0.9833447711794586},{'gbdt': 6},false,{'boosting_type': 'goss'},,0.7296111730292044,0.40538833121007617,100,0.005080319041578897,-1,root_mean_squared_error,37,19,150,1,regression,0.5500995899474517,0.41508704451671,99999,1,serial,True,1,3.015605309945461,143.92103481292725,1,6e63a082
{'gbdt': 0.9824990932669205},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.5142392491001863}",balanced,0.7079550768046557,0.37807552408581485,100,0.03226290664755466,-1,root_mean_squared_error,18,6,126,1,regression,0.3947397932580171,0.24180861222362393,99999,6,serial,True,1,2.0418633349492032,165.93964958190918,1,060fee3a
{'gbdt': 0.9758407388388333},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.6086424614938359}",balanced,0.941490951552686,0.6889806960017267,100,0.05208807431025106,-1,root_mean_squared_error,90,7,96,1,regression,0.7595724845257721,0.3104786201567212,99999,12,serial,True,1,1.939061656812871,153.9610319137573,1,d22fc11e
{'gbdt': 0.9872275712427427},{'gbdt': 3},false,{'boosting_type': 'goss'},balanced,0.8490772823426211,0.4138314488869539,100,0.029009060422699223,-1,root_mean_squared_error,88,19,31,1,regression,0.5389163725633982,0.2806532589893366,99999,4,serial,True,1,2.2857198964471057,175.52063083648682,1,2fbc548e
{'gbdt': 0.9939450214259202},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.6059761037138423}",balanced,0.6979247419946951,0.4036888270435062,100,0.06889694689670231,-1,root_mean_squared_error,92,10,37,1,regression,0.8421542705677227,0.67981158050771,99999,14,serial,True,1,1.9210517417330344,145.12237691879272,1,f2fc2360
{'gbdt': 0.9975717980743201},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.8612677793739704,0.05406025952139831,100,0.011587250897473263,-1,root_mean_squared_error,75,15,114,1,regression,0.989145614488955,0.9282931564128836,99999,6,serial,True,1,2.211187948134679,193.94380760192868,1,f8adca66
{'gbdt': 0.9901010526679913},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.5373395415292257}",balanced,0.8834696575465188,0.8627355441841746,100,0.006449588897378383,-1,root_mean_squared_error,12,12,133,1,regression,0.4153489001371159,0.16158455453146853,99999,9,serial,True,1,2.022691480211308,238.72198510169983,1,77de4a78
{'gbdt': 0.96028456869623},{'gbdt': 17},false,{'boosting_type': 'goss'},balanced,0.9190388057610865,0.2915921768149517,100,0.005035098449275231,-1,root_mean_squared_error,53,14,39,1,regression,0.36306411035477637,0.9976923045799564,99999,10,serial,True,1,1.9421265214147347,287.80863404273987,1,a9118de8
{'gbdt': 0.9835005382993185},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.8557559763769248,0.5448137469975795,100,0.05221558897057169,-1,root_mean_squared_error,42,6,102,1,regression,0.6906792560566135,0.5583760596264824,99999,10,serial,True,1,1.9608425240396024,145.45528340339658,1,5cc961b2
{'gbdt': 0.987328599870554},{'gbdt': 15},false,{'boosting_type': 'goss'},,0.612025542205529,0.3999723006921394,100,0.008270916478099072,-1,root_mean_squared_error,23,16,125,1,regression,0.29033239453744375,0.1143095224002037,99999,9,serial,True,1,1.9747549653964185,225.7561821937561,1,dba370dc
{'gbdt': 0.9604558056458117},{'gbdt': 17},false,{'boosting_type': 'goss'},,0.7703135392838472,0.06705733078133774,100,0.010858705464474434,-1,root_mean_squared_error,45,14,122,1,regression,0.7041895207037882,0.33081057846294953,99999,3,serial,True,1,2.7091069190488275,164.15587830543518,1,1a95337a
{'gbdt': 0.9856478896911552},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.6039262475660575,0.26413092475095723,100,0.026309564039866846,-1,root_mean_squared_error,7,6,114,1,regression,0.26677841647985934,0.46720220444030014,99999,4,serial,True,1,2.270164812564436,166.87470293045044,1,be5fa0b8
{'gbdt': 0.9558943378157051},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.8192357098981433}",balanced,0.7287746387283032,0.20425670502613086,100,0.033346495685530775,-1,root_mean_squared_error,99,7,45,1,regression,0.4671499718009081,0.2868313376605366,99999,11,serial,True,1,1.9152769340104607,168.13149213790894,1,2bce4ca0
{'gbdt': 0.9874305358497303},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.9102758838049178,0.17315869785668525,100,0.0396634697217449,-1,root_mean_squared_error,52,18,56,1,regression,0.6601652355357668,0.3167941841041269,99999,3,serial,True,1,2.701156907953893,138.47065377235413,1,c3cb4002
{'gbdt': 0.988869638273812},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.700947440152301}",,0.6065117412166746,0.21457063942458654,100,0.028246622588109543,-1,root_mean_squared_error,52,16,76,1,regression,0.9868893729275073,0.9335784825296917,99999,2,serial,True,1,2.698948197023543,172.64359140396118,1,8bd9fc3e
{'gbdt': 0.9887094423112712},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.7613873933932015}",balanced,0.9026203540713619,0.10924502228863542,100,0.010390983884206891,-1,root_mean_squared_error,80,19,42,1,regression,0.5694072326371036,0.09278896872318144,99999,4,serial,True,1,2.3108439189650993,569.2061443328857,1,b8e642e2
{'gbdt': 0.9898765259098088},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.8083353543648546,0.07159864213006195,100,0.009663618304385956,-1,root_mean_squared_error,91,19,48,1,regression,0.6745757448162447,0.6570414720341469,99999,9,serial,True,1,2.0379693814950994,345.69654250144964,1,b2a35e2c
{'gbdt': 0.9895617582917938},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.8151393011175487,0.19440970010614975,100,0.016656425181276156,-1,root_mean_squared_error,76,14,70,1,regression,0.8638814301058423,0.2526283416892154,99999,6,serial,True,1,2.0881057504830363,202.03468012809756,1,c44bc36e
{'gbdt': 0.9717971040431833},{'gbdt': 8},false,{'boosting_type': 'goss'},,0.906088851929777,0.07256749487970249,100,0.010649080074017827,-1,root_mean_squared_error,88,14,122,1,regression,0.6790126010729003,0.34419243441025615,99999,3,serial,True,1,2.7112776122926903,169.17761993408203,1,7f5622a6
{'gbdt': 0.9846365016079962},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.8901129349965243}",balanced,0.836068636263043,0.1364862278960432,100,0.0545333029451269,-1,root_mean_squared_error,38,7,107,1,regression,0.40433629685601813,0.7126273932557973,99999,5,serial,True,1,2.1159889796561484,209.50277423858643,1,6e696956
{'gbdt': 0.9840802032102665},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.5019760070220068}",balanced,0.8080343172348838,0.5551074453399798,100,0.01120381752153467,-1,root_mean_squared_error,90,11,40,1,regression,0.7675310041214115,0.39084132985934705,99999,3,serial,True,1,2.698776264907528,170.72100710868838,1,ce451492
{'gbdt': 0.9806279282427567},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.7822538748314924}",balanced,0.8078630394195503,0.49164525231227196,100,0.04641339864808584,-1,root_mean_squared_error,24,19,148,1,regression,0.2589271023583146,0.034504930153732946,99999,2,serial,True,1,2.6976509096990315,148.8696630001068,1,4191b468
{'gbdt': 0.9794929936495171},{'gbdt': 13},false,{'boosting_type': 'goss'},balanced,0.8617406000585265,0.5763001982148295,100,0.008019173238906437,-1,root_mean_squared_error,90,14,78,1,regression,0.6309343711194302,0.26666530528610277,99999,11,serial,True,1,1.922566392110011,204.37457752227783,1,ab35df76
{'gbdt': 0.9772052496265003},{'gbdt': 11},false,"{'boosting_type': 'gbdt', 'subsample': 0.8247543148543778}",,0.9267343148907474,0.09908048790662333,100,0.021221915431709325,-1,root_mean_squared_error,28,19,67,1,regression,0.8116100189683391,0.04686135486021422,99999,14,serial,True,1,1.9262141358662868,191.74793457984924,1,977429c2
{'gbdt': 0.980531568543902},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.6601907186518241}",balanced,0.6271072651270047,0.16465637689086696,100,0.013397478261243953,-1,root_mean_squared_error,53,18,142,1,regression,0.9139145787987417,0.47154309309436465,99999,2,serial,True,1,2.702191466309908,173.92675638198853,1,43db3f2a
{'gbdt': 0.9829040754788313},{'gbdt': 5},false,{'boosting_type': 'goss'},,0.6833016795641372,0.9714812240787326,100,0.03741062599916407,-1,root_mean_squared_error,96,8,33,1,regression,0.820488454576582,0.4989975870790797,99999,14,serial,True,1,1.9432244044141644,143.48382043838498,1,2b9ff95e
{'gbdt': 0.9978725009036378},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.8299840545786308,0.27422483159105715,100,0.006568247759684739,-1,root_mean_squared_error,88,8,132,1,regression,0.26773797815653644,0.09501404346871908,99999,1,serial,True,1,2.8590351440983106,145.80911445617676,1,908ae37e
{'gbdt': 0.9954153163005439},{'gbdt': 24},false,{'boosting_type': 'goss'},balanced,0.7297305479939415,0.8924321871283776,100,0.04992005493559854,-1,root_mean_squared_error,97,15,53,1,regression,0.5900555807663216,0.4615761171842596,99999,7,serial,True,1,2.0732355801473923,145.726726770401,1,a601df50
{'gbdt': 0.9525022425326876},{'gbdt': 19},false,{'boosting_type': 'goss'},balanced,0.7319621120369553,0.48930242077155095,100,0.005333615689889415,-1,root_mean_squared_error,95,5,75,1,regression,0.024481100760752224,0.9820137390168153,99999,5,serial,True,1,2.077783758098472,235.73224091529846,1,f5bb4f22
{'gbdt': 0.9756457641329259},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.9441343830013087}",balanced,0.605694080753205,0.4338454574689304,100,0.00870719839774505,-1,root_mean_squared_error,39,14,137,1,regression,0.8791741638388005,0.11396286355567406,99999,4,serial,True,1,2.255887598596425,264.5847220420837,1,70cb54f4
{'gbdt': 0.9827897707849311},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.9914885773903339}",balanced,0.809550006651039,0.5215063280771848,100,0.005010835139899367,-1,root_mean_squared_error,48,11,142,1,regression,0.7925862594796161,0.5630211198207059,99999,2,serial,True,1,2.742155406016569,247.5112030506134,1,99a16078
{'gbdt': 0.9760706207981317},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.6856565842083795}",balanced,0.8448737755334838,0.5735153645793787,100,0.013107418754823625,-1,root_mean_squared_error,85,18,87,1,regression,0.9947483676832337,0.2949340796592791,99999,7,serial,True,1,2.028581150781938,196.08649897575376,1,114551be
{'gbdt': 0.9837452707490478},{'gbdt': 14},false,"{'boosting_type': 'gbdt', 'subsample': 0.9912821971269654}",balanced,0.9846712115806568,0.12429662808953137,100,0.005191973697868088,-1,root_mean_squared_error,71,16,94,1,regression,0.48107341035397694,0.474169648441074,99999,5,serial,True,1,2.1283375095035844,783.9804503917694,1,f9f0e286
{'gbdt': 0.990938288660617},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.6573751116143407}",balanced,0.8523187629133598,0.05027483847151365,100,0.013614110223690235,-1,root_mean_squared_error,80,11,50,1,regression,0.7803509989727463,0.4560012046315659,99999,3,serial,True,1,2.7194947579761157,143.0785531997681,1,475fe42c
{'gbdt': 0.994864869669332},{'gbdt': 24},false,{'boosting_type': 'goss'},balanced,0.733802397611591,0.5872330132502175,100,0.054779620170954,-1,root_mean_squared_error,88,8,132,1,regression,0.6566211388256349,0.4145455389454689,99999,7,serial,True,1,2.056439256462818,148.15127849578855,1,1392953c
{'gbdt': 0.9692663267325943},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.8339299900470585}",balanced,0.9970377394880255,0.2473300699056385,100,0.027947834445540314,-1,root_mean_squared_error,29,10,87,1,regression,0.12300074157963545,0.7549454766838868,99999,9,serial,True,1,1.9594870752128752,172.6514298915863,1,e05d5a1c
{'gbdt': 0.9967802273217574},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.9510408839313625,0.1203538975995129,100,0.011998956819729066,-1,root_mean_squared_error,37,14,127,1,regression,0.6238994821127336,0.1711238873106941,99999,6,serial,True,1,2.115309567519496,243.1724464893341,1,357597b6
{'gbdt': 0.9773771496308841},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.6439466537112088}",,0.8810734660260415,0.15785988056889635,100,0.016374578926437913,-1,root_mean_squared_error,79,19,146,1,regression,0.8697935862176965,0.17161398136513648,99999,2,serial,True,1,2.701339619484871,182.88444066047668,1,02ed9c5e
{'gbdt': 0.9884184909547248},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.7215992503042017}",balanced,0.7459713004209741,0.35552700147037675,100,0.05466469300247191,-1,root_mean_squared_error,31,14,136,1,regression,0.7791150614212408,0.10310478195462211,99999,3,serial,True,1,2.693539973217813,162.854252576828,1,54f66c80
{'gbdt': 0.9725888656689469},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.6484744663245945,0.6004406942363494,100,0.02428206728447793,-1,root_mean_squared_error,13,6,131,1,regression,0.2650732413639957,0.37540745489281435,99999,4,serial,True,1,2.2592058887476862,156.48234915733337,1,64727490
{'gbdt': 0.9508669977346451},{'gbdt': 4},false,{'boosting_type': 'goss'},,0.7635307878242676,0.48579288355310946,100,0.0170578960467081,-1,root_mean_squared_error,94,17,92,1,regression,0.23749531266213234,0.567015079735579,99999,5,serial,True,1,2.0957145924150296,187.36933517456055,1,658aa460
{'gbdt': 0.9809489959945239},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.8443403745190119,0.2595524864437485,100,0.028509769966689847,-1,root_mean_squared_error,88,19,48,1,regression,0.5379938458225967,0.26152274950012405,99999,4,serial,True,1,2.2931972211343767,177.14251947402954,1,fd3f89a0
{'gbdt': 0.9943349677662862},{'gbdt': 10},false,{'boosting_type': 'goss'},,0.6411021133021392,0.5390151009735463,100,0.010933656239590582,-1,root_mean_squared_error,81,9,67,1,regression,0.055158551146706314,0.8457470856502127,99999,7,serial,True,1,2.036016861004533,180.46271347999573,1,83fe032a
{'gbdt': 0.9986140645897624},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.9542666896328362}",,0.8129708971005956,0.6447586861214136,100,0.02026461686879193,-1,root_mean_squared_error,62,19,109,1,regression,0.5505182960214603,0.18376868658495327,99999,12,serial,True,1,1.9341062968130656,174.02260422706604,1,989ad358
{'gbdt': 0.9896286813087595},{'gbdt': 4},false,{'boosting_type': 'goss'},balanced,0.7742572996589792,0.7692348649468502,100,0.007055497019355477,-1,root_mean_squared_error,20,14,74,1,regression,0.8456142707838356,0.28193258421615774,99999,5,serial,True,1,2.0956819692117503,221.2263104915619,1,9f715918
{'gbdt': 0.9957121712836129},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.9284069910874438}",balanced,0.8696391240287973,0.4269157682335607,100,0.01450818857004229,-1,root_mean_squared_error,98,14,93,1,regression,0.8739988174605652,0.11909733817996362,99999,4,serial,True,1,2.258957112257084,213.30332922935486,1,1c559fdc
{'gbdt': 0.9814274092911617},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.9534188089908587}",balanced,0.7275060406731694,0.166193941503844,100,0.015418707473187993,-1,root_mean_squared_error,15,12,46,1,regression,0.401537150197412,0.11880407617255415,99999,3,serial,True,1,2.6992287456311708,180.90209984779358,1,ce02a0f4
{'gbdt': 0.9715680556006979},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.9716075289731234}",balanced,0.6046005996216494,0.5385270575592822,100,0.031038199920443172,-1,root_mean_squared_error,18,16,72,1,regression,0.7777510802580788,0.49769828803324223,99999,15,serial,True,1,1.9138646531609658,155.3415892124176,1,ce529852
{'gbdt': 0.986391931997975},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.5146891894935824}",balanced,0.9967542611282346,0.3039132298345134,100,0.012210275988056655,-1,root_mean_squared_error,88,11,141,1,regression,0.7503448966653724,0.5406715982622202,99999,9,serial,True,1,1.9565098624451593,217.44120264053345,1,7ca7f922
{'gbdt': 0.9947777892217711},{'gbdt': 19},false,{'boosting_type': 'goss'},balanced,0.7873841028372307,0.5550408298773635,100,0.016750582954227225,-1,root_mean_squared_error,33,17,47,1,regression,0.6102480428293987,0.5586081160783685,99999,5,serial,True,1,2.0991356803246792,183.09212732315063,1,cc65a0a4
{'gbdt': 0.9767888423953145},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.6481346705168711}",balanced,0.6100650227672688,0.4321132154612484,100,0.007177018900258939,-1,root_mean_squared_error,38,16,114,1,regression,0.8925750558905085,0.29499143974305886,99999,9,serial,True,1,1.9702323548978409,266.3002638816833,1,d469ecda
{'gbdt': 0.9867423296318947},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.974278768151255}",balanced,0.8885688001464667,0.40645411374403084,100,0.05455779393800753,-1,root_mean_squared_error,68,14,107,1,regression,0.7480269023784094,0.3192180996628359,99999,8,serial,True,1,1.9882295552491875,159.34985065460202,1,e5716860
{'gbdt': 0.9966094172001158},{'gbdt': 5},false,"{'boosting_type': 'gbdt', 'subsample': 0.9012264950124919}",balanced,0.9691482883185443,0.3037096296958015,100,0.04637537007120763,-1,root_mean_squared_error,98,9,35,1,regression,0.2763619150423383,0.17249983858070367,99999,1,serial,True,1,2.8036572288291994,145.36154675483704,1,b3368492
{'gbdt': 0.9586757158531768},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.8776981990523718,0.32828291449813773,100,0.01395511162037496,-1,root_mean_squared_error,87,10,63,1,regression,0.7346842287384395,0.43216400008627437,99999,7,serial,True,1,2.0285070771150684,187.84558153152463,1,ec40c6ae
{'gbdt': 0.9729938282763448},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.9632457259030226}",balanced,0.7310762632342308,0.17844208787928592,100,0.0071707575476258395,-1,root_mean_squared_error,79,12,100,1,regression,0.7483094242159137,0.5139703880165744,99999,2,serial,True,1,2.7549582198637665,223.33068919181824,1,cd3f4344
{'gbdt': 0.9805797166292668},{'gbdt': 20},false,{'boosting_type': 'goss'},,0.9359620231680998,0.27687774504382073,100,0.030410875655853337,-1,root_mean_squared_error,34,13,48,1,regression,0.41891838892015376,0.1074015422155673,99999,4,serial,True,1,2.2819527368480363,179.3842272758484,1,8818ccd6
{'gbdt': 0.9970451166797216},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.5025631757655513}",balanced,0.7969483547878629,0.15593616354750484,100,0.014496723293371094,-1,root_mean_squared_error,60,15,35,1,regression,0.8940232441367708,0.338529929656614,99999,4,serial,True,1,2.2858005106271158,383.8170058727264,1,890ddc6c
{'gbdt': 0.9870045028407427},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.9167496523465934,0.16593981083988327,100,0.009077365696969581,-1,root_mean_squared_error,65,13,79,1,regression,0.49210011017251243,0.09694457509875168,99999,1,serial,True,1,2.87629636283607,144.00072932243347,1,1ec33e64
{'gbdt': 0.9865254068896777},{'gbdt': 9},false,{'boosting_type': 'goss'},balanced,0.868729150095096,0.5692807091807113,100,0.014332432640336672,-1,root_mean_squared_error,64,11,131,1,regression,0.29895576146603714,0.10924940271938083,99999,1,serial,True,1,2.8001950987320585,139.471195936203,1,7afa680a
{'gbdt': 0.9698193158417265},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.5277438235793499}",balanced,0.8836577289837427,0.8041635918840289,100,0.04241907572088221,-1,root_mean_squared_error,11,17,121,1,regression,0.12461119746033078,0.17397231325079476,99999,5,serial,True,1,2.0891693061258567,153.6240510940552,1,83b80e10
{'gbdt': 0.9618993238796978},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.5916937354914171}",balanced,0.6344996035285417,0.4104141434408272,100,0.006510729620123589,-1,root_mean_squared_error,74,11,124,1,regression,0.9251744003738127,0.46468446363239485,99999,2,serial,True,1,2.7346030395847483,203.9527108669281,1,c0609ca0
{'gbdt': 0.9962409935155342},{'gbdt': 5},false,"{'boosting_type': 'gbdt', 'subsample': 0.9330006344919687}",balanced,0.8932017425258412,0.30065935974368874,100,0.02630779050785248,-1,root_mean_squared_error,91,9,119,1,regression,0.29359173022288865,0.20527159366517844,99999,9,serial,True,1,1.959859279853865,176.55704832077026,1,ef31486a
{'gbdt': 0.9967882597132184},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.8941638275319183}",balanced,0.8237650054065172,0.6578145490128942,100,0.04515366106602961,-1,root_mean_squared_error,65,9,147,1,regression,0.7305260214110116,0.25398910231527566,99999,2,serial,True,1,2.7455986942302744,151.23520350456238,1,84c4d340
{'gbdt': 0.9800717309171186},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.7555948383401362,0.9156427440441273,100,0.0059893665755490644,-1,root_mean_squared_error,50,18,84,1,regression,0.607428089950111,0.5178676188635478,99999,8,serial,True,1,2.0170335253756853,232.22822904586792,1,417ae9d8
{'gbdt': 0.9662694307647143},{'gbdt': 24},false,{'boosting_type': 'goss'},,0.8208381820238957,0.6995833973017984,100,0.019160388325643495,-1,root_mean_squared_error,70,13,123,1,regression,0.15844306836835254,0.06752976309800772,99999,12,serial,True,1,1.9327275132342356,170.97749400138858,1,84d3bf0a
{'gbdt': 0.9779808541754053},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.9804574377213443}",balanced,0.8723872105203516,0.19260440090970782,100,0.005252697222777323,-1,root_mean_squared_error,4,11,66,1,regression,0.740313465755375,0.16764252135663693,99999,1,serial,True,1,2.813867985764857,170.18479251861572,1,7bad0d1c
{'gbdt': 0.9998093961123588},{'gbdt': 4},false,{'boosting_type': 'goss'},,0.7648884357254123,0.48620092478339993,100,0.01827298741960237,-1,root_mean_squared_error,94,7,92,1,regression,0.0018594897886822486,0.16768246058287145,99999,12,serial,True,1,1.912283441873308,159.53753590583798,1,fd827636
{'gbdt': 0.9701358281807846},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.7648343735992587}",balanced,0.8716707697011563,0.1340984785087169,100,0.08410301918778745,-1,root_mean_squared_error,9,12,64,1,regression,0.2070044662801903,0.5758771033290665,99999,6,serial,True,1,2.0878091953060465,170.9506192207336,1,9d90b5c6
{'gbdt': 0.9763906176165669},{'gbdt': 14},false,"{'boosting_type': 'gbdt', 'subsample': 0.6756856941152085}",,0.889713997325381,0.39841354021701714,100,0.01414363486061001,-1,root_mean_squared_error,57,6,44,1,regression,0.6419298616017772,0.37781203438339095,99999,4,serial,True,1,2.2466033094982203,211.29031443595886,1,e0af72f2
